0, -nan
0, -nan
0, 1.96461e-155
0, 0
0, -nan
0, 0.00234461
0, -nan
0, 0.441455
0, 0.442679
0, -nan
0, 0
0, 0.442679
0, -nan
0, 0
0, 53.1121
0, 0.0119698
0, 0.0133334
0, 0.0131588
0, 0.0109796
0, 0.00518388
0, -nan
0, -nan
0, 0.442679
0, 2.76425e-150
0, -nan
0, 109.74
0, 7.31193e-158
0, 1.74669e-154
0, 4.22357e-155
0, 0.021334
0, -nan
0, 0
0, 6.27547e-155
0, 10.3598
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 0
0, 6.71485
0, -nan
0, 0
0, 55.0769
0, 0
0, 4.37316e-155
0, 4.5223e-155
0, 0
0, -nan
0, 4.31101
0, -nan
0, 9.37161
0, 6.75911e-155
0, 2.65888e-155
0, 1.73477
0, 0
0, 0.0329878
0, -nan
0, 1.88893
0, 1.88893
0, 1.88893
0, 1.88893
0, 1.88893
0, 1.88893
0, 4.81803e-158
0, 0
0, 1.78272
0, 1.51689
0, 0
0, 0
0, 0
0, -nan
0, 0.15619
0, 6.79719
0, 3.20516e-158
0, 0.872218
0, 0
0, 0
0, 1.45844
0, 0.0110748
0, 12.3372
0, 0.688062
0, 0.00735559
0, 0.688062
0, 0.00735559
0, 0.688062
0, 0.00735559
0, 0.688062
0, 0.00735559
0, 0.688062
0, 0
0, 0
0, 0
0, 0
0, 0
0, 68.5567
0, 0.895874
0, 0
0, 1.04679
0, 4.93929
0, 0
0, 0
0, 0
0, -nan
0, 0
0, 1.39176
0, -nan
0, 1.39176
0, -nan
0, 1.39176
0, 4.19219
0, 0
0, 31.4623
0, 0
0, 0.225887
0, 0
0, -nan
0, 0.320572
0, -nan
0, 0.0290993
0, 0.0282045
0, -nan
0, 0.0219033
0, 0
0, 0.00769124
0, 7.37191e-158
0, 0.246063
0, 0.041676
0, 0
0, 8.33374
0, -nan
0, 8.59975
0, -nan
0, 3.60887e-158
0, 0.227
0, 0.171097
0, 0
0, 0.130781
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 7.32609e-158
0, -nan
0, -nan
0, 0.0687373
0, 1.04738
0, 3.22979
0, 10.6226
0, 0
0, 8.82436
0, 7.04403e-158
0, 0
0, 0
0, -nan
0, 0.728309
0, 0
0, 0
0, 0
0, -nan
0, 26.3448
0, 0.0246945
0, 0.0244168
0, 0.023766
0, 0.0231833
0, 0.0225961
0, 0.0216059
0, 6.09819
0, -nan
0, 9.62228
0, 8.78422
0, -nan
0, -nan
0, 6.3966e-155
0, 7.87469
0, 7.96602
0, 0
0, 0
0, 4.27481e-155
0, 0
0, -nan
0, 0
0, -nan
0, -nan
0, -nan
0, 4.95065
0, -nan
0, 0
0, 4.95065
0, 3.48847e-06
0, 38.7629
0, 44.013
0, -nan
0, 10.9008
0, -nan
0, -nan
0, 8.31644
0, 0
0, 5.78914e-155
0, 5.79896e-155
0, 0
0, 0.684978
0, 6.66435e-155
0, 3.77919
0, 6.96468e-155
0, 0
0, 6.96468e-155
0, 0
0, 6.96468e-155
0, 0
0, 6.96468e-155
0, 0
0, 6.05254e-155
0, 5.06587
0, -nan
0, 0
0, 6.49138e-155
0, -nan
0, 0
0, -nan
0, 8.65409e-158
0, 2.54086e-155
0, 5.38269e-155
0, 8.97081e-158
0, 0
0, 1.52226
0, 0
0, 0
0, -nan
0, 0
0, 0
0, -nan
0, 3.87502
0, 0
0, 1.80363
0, -nan
0, 3.56857
0, 0
0, 0.000580599
0, 3.89953
0, -nan
0, -nan
0, 3.89953
0, 59.1651
0, 0.614686
0, 1.93822
0, 86.9701
0, -nan
0, -nan
0, 0
0, 1.88175
0, 0
0, 9.58331e-158
0, 0
0, 0.037885
0, 1.81472
0, 0.037885
0, 1.81472
0, 65.6078
0, 0
0, 0
0, -nan
0, 0
0, 24.1194
0, 1.71416
0, 0.124577
0, 0
0, -nan
0, 43.5569
0, -nan
0, 1.03323e-157
0, 0
0, 0.697298
0, 0
0, 1.49314
0, 0
0, 0
0, 83.4953
0, -nan
0, -nan
0, 4.78489
0, -nan
0, 0
0, 0
0, 7.91856
0, 0
0, 0
0, 36.7197
0, 0
0, 0.314128
0, -nan
0, -nan
0, 0
0, -nan
0, 0
0, 0
0, 0
0, 0
0, 4.95264
0, 0
0, -nan
0, 10.8656
0, 7.25733e-158
0, -nan
0, -nan
0, 0.0115457
0, -nan
0, 6.51676
0, -nan
0, 6.51676
0, -nan
0, 0.227977
0, 1
0, 7.03716
0, -nan
0, 7.03716
0, -nan
0, -nan
0, -nan
0, 7.03716
0, 31.8408
0, -nan
0, 31.8408
0, -nan
0, 31.8408
0, -nan
0, 0.74348
0, 0
0, 0.74348
0, 0
0, 0.74348
0, 0
0, 0.74348
0, 0
0, 0.74348
0, -nan
0, 0.74348
0, 0
0, 6.90037
0, 0
0, 6.90037
0, 0
0, 6.90037
0, 0
0, 5.33054
0, -nan
0, 5.33054
0, 0
0, 5.33054
0, 0
0, 5.33054
0, 0
0, 5.33054
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 8.84556
0, 0.002086
0, 8.84556
0, 0.002086
0, 8.84556
0, 0.002086
0, 8.84556
0, -nan
0, 8.84556
0, 0.002086
0, 8.84556
0, 3.34713
0, -nan
0, 3.34713
0, -nan
0, 3.34713
0, -nan
0, 3.34713
0, -nan
0, 3.34713
0, -nan
0, 3.34713
0, -nan
0, 3.34713
0, -nan
0, 3.34713
0, -nan
0, 3.34713
0, -nan
0, 7.22058
0, 6.1304e-06
0, 7.22058
0, -nan
0, 87.0612
0, -nan
0, 87.0612
