0, 0
0, 0
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 1.57638
0, -nan
0, 33.8369
0, 33.8369
0, 33.8369
0, 33.8369
0, 33.8369
0, 1.5257e-158
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 7.33618e-158
0, 0.100736
0, 0
0, 1.43032e-158
0, 4.32544e-155
0, 4.43679e-155
0, 4.82372e-155
0, 0
0, 10.9732
0, -nan
0, -nan
0, -nan
0, 3.91508e-05
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 0
0, 1.21084e-155
0, -nan
0, -nan
0, 43.548
0, 4.3411
0, 3.72576
0, 0.00940639
0, 7.37279e-158
0, 7.37806e-158
0, -nan
0, 0
0, 7.01354e-155
0, 0
0, 0
0, -nan
0, 0.252902
0, 3.57205e-05
0, 24.1901
0, -nan
0, 0
0, 0
0, 0
0, 0
0, 0
0, 7.46347e-158
0, 1.98768
0, 0
0, -nan
0, 0.544255
0, -nan
0, 3.54256
0, -nan
0, -nan
0, 59.5011
0, 0
0, 2.42863e-158
0, 0.485484
0, 64.1063
0, 0
0, 0
0, 0
0, 2.62891e-158
0, -nan
0, 1.58017
0, 0.000606328
0, 1.58017
0, 0.000606328
0, 1.58017
0, 0.000606328
0, 1.58017
0, 65.0162
0, 64.6241
0, 0.866476
0, 0.0209023
0, -nan
0, -nan
0, 18.6925
0, 0.523642
0, 1.49576e-154
0, 9.25554e-156
0, 2.65843e-158
0, -nan
0, -nan
0, 4.60736e-155
0, -nan
0, 0.713613
0, 0
0, 0.022959
0, -nan
0, 0.0212269
0, 4.39253e-155
0, -nan
0, 0
0, 6.25898e-155
0, 0.0140314
0, 2.6531e-158
0, 1.58634
0, -nan
0, 0.0304032
0, -nan
0, 5.11931
0, -nan
0, 5.11931
0, -nan
0, 5.11931
0, -nan
0, 5.11931
0, 22.3984
0, -nan
0, 0.00132543
0, 2.02128
0, -nan
0, 0
0, 7.45446e-158
0, -nan
0, 4.50104e-155
0, 0
0, -nan
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 2.3912
0, 6.32816e-155
0, 7.1328
0, 0.00106943
0, 1.95316e-154
0, 0
0, 0.896071
0, 0.0759697
0, 0
0, 0
0, 6.18142
0, 7.43978
0, 1.57107
0, 1.46913
0, -nan
0, 7.86784
0, -nan
0, 7.86784
0, 4.40998
0, -nan
0, 4.40998
0, 0.118154
0, 3.15462e-158
0, -nan
0, -nan
0, -nan
0, 2.39101
0, 27.3915
0, 1.64074e-155
