0, 0, 0, 0.0316228, 0.0316228, 0.0316228
0.00795333, 0.000658272, 0.00300462, 0.141173, 0.141173, 0.076571
0.00244609, 0.0214676, 0.00458126, 0.164065, 0.163819, 0.088862
-0.00551466, 0.0379509, 0.133481, 0.182132, 0.181616, 0.101487
-0.00648237, 0.00876287, 0.28623, 0.191808, 0.190953, 0.113785
-0.000592453, -0.0275499, 0.379538, 0.193296, 0.192127, 0.124978
-0.0214764, -0.0357756, 0.488938, 0.191839, 0.190574, 0.134357
-0.0601154, -0.0199128, 0.594542, 0.189444, 0.188306, 0.141652
-0.0523482, -0.0170275, 0.595622, 0.186148, 0.185167, 0.146977
-0.0283934, -0.000310705, 0.564019, 0.183874, 0.183106, 0.150728
-0.0326051, 0.00990991, 0.554704, 0.183771, 0.183196, 0.153393
-0.0456889, 0.0296007, 0.519922, 0.184564, 0.184176, 0.155321
-0.0701168, 0.0381735, 0.48079, 0.186113, 0.185848, 0.156843
-0.0671212, 0.0296572, 0.439987, 0.188085, 0.187843, 0.15815
-0.0352529, 0.0191285, 0.373882, 0.189431, 0.189201, 0.159315
-0.0122112, 0.0418937, 0.263195, 0.189492, 0.189349, 0.160363
0.00169169, 0.0580726, 0.0782366, 0.187902, 0.187806, 0.16133
0.0270962, 0.0636718, -0.0421872, 0.187167, 0.187104, 0.162257
0.0683213, 0.0505555, -0.11077, 0.187073, 0.187079, 0.163162
0.0884932, 0.0283697, -0.124512, 0.187511, 0.187528, 0.163778
0.0770127, 0.0221942, -0.104265, 0.188151, 0.188108, 0.163931
0.0519322, 0.0391307, -0.0411697, 0.189288, 0.189223, 0.163796
0.0402517, 0.0577758, 0.0435132, 0.190698, 0.190681, 0.163698
0.0169669, 0.0839681, 0.0859156, 0.191076, 0.191103, 0.163628
-0.00442294, 0.100006, 0.082265, 0.19037, 0.190504, 0.16369
-0.0270388, 0.102159, 0.0667455, 0.189446, 0.189852, 0.16402
-0.0392173, 0.0867065, 0.0343445, 0.188223, 0.189135, 0.16495
-0.0236843, 0.0742624, 0.00748088, 0.18724, 0.188977, 0.166532
-0.00200812, 0.0885314, -0.00737043, 0.186509, 0.189548, 0.168619
0.0120352, 0.0908495, -0.00736501, 0.186107, 0.190691, 0.171539
0.0194895, 0.0887094, -0.0143357, 0.185525, 0.191543, 0.175076
0.0228871, 0.0727472, -0.0209334, 0.185137, 0.192168, 0.178944
9.70603e-05, 0.0510446, -0.020386, 0.185058, 0.192425, 0.182712
-0.0356291, 0.0454874, -0.0153238, 0.184993, 0.192201, 0.185597
-0.0365952, 0.0158777, -0.00932294, 0.185642, 0.191309, 0.188044
-0.0370651, -0.00888335, -0.0141079, 0.186225, 0.189531, 0.189243
-0.0319339, -0.0296875, -0.0263183, 0.186765, 0.187068, 0.189163
-0.021117, -0.0392482, -0.0236288, 0.187696, 0.184653, 0.187849
-0.0153123, -0.0403119, -0.0197005, 0.188629, 0.182193, 0.185542
-0.0148446, -0.0365929, -0.0190678, 0.189323, 0.179799, 0.182543
-0.00894451, -0.0286734, -0.0262227, 0.189756, 0.177473, 0.179244
-0.00416618, -0.0284711, -0.0233286, 0.190713, 0.175613, 0.176043
-0.00239091, -0.031309, -0.0209348, 0.191678, 0.174063, 0.173036
0.00511942, -0.0299543, -0.0161401, 0.192147, 0.172783, 0.17025
0.00359605, -0.0312709, -0.0136645, 0.192404, 0.171725, 0.167873
0.00124043, -0.0381818, -0.0133672, 0.192698, 0.17085, 0.165932
0.024606, -0.0368531, -0.00997877, 0.192184, 0.170029, 0.164368
0.0378228, -0.0289484, 0.00324522, 0.191304, 0.16949, 0.163495
0.015752, -0.0336855, 0.0185794, 0.190546, 0.169216, 0.163607
-0.00611138, -0.0349225, 0.0407604, 0.189232, 0.1693, 0.165086
-0.0130771, -0.0541976, 0.0434235, 0.187904, 0.169311, 0.167967
-0.0161254, -0.0739895, 0.0235415, 0.185678, 0.169253, 0.172366
-0.0146962, -0.0669226, -0.00271831, 0.181756, 0.169441, 0.178695
0.00491034, -0.0638264, -0.0265567, 0.178069, 0.170027, 0.186131
0.0234396, -0.0650299, -0.0830627, 0.174437, 0.170788, 0.19364
0.0157064, -0.0629722, -0.155263, 0.170915, 0.17165, 0.2003
0.00877065, -0.0345801, -0.205001, 0.167875, 0.173164, 0.206321
0.0158811, -0.0203981, -0.198491, 0.166766, 0.175719, 0.210117
0.0214819, 0.00602258, -0.192679, 0.166782, 0.17803, 0.212243
0.021891, 0.0187949, -0.191388, 0.167927, 0.179686, 0.212265
0.023644, 0.0124932, -0.197554, 0.169562, 0.180547, 0.210495
0.00617015, 0.00620127, -0.174546, 0.1721, 0.181116, 0.207788
-0.00698873, 0.00110557, -0.122963, 0.175438, 0.181508, 0.204534
-0.0122589, -0.0117116, -0.0716409, 0.178474, 0.181235, 0.200712
-0.0100597, -0.0128888, -0.0199116, 0.181536, 0.180443, 0.196834
-0.0106679, -0.00937402, -0.00590449, 0.183601, 0.178722, 0.192948
-0.015851, -0.00550384, -0.0169223, 0.184539, 0.176524, 0.188995
-0.004706, 0.00163948, -0.0180034, 0.185083, 0.174652, 0.185039
