0, -nan
0, 1.64325e-156
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 0.090225
0, -nan
0, -nan
0, 31.5203
0, -nan
0, 31.5203
0, -nan
0, 4.95032e-161
0, 4.95032e-161
0, 4.95032e-161
0, 4.95032e-161
0, -nan
0, 4.95032e-161
0, -nan
0, 4.95032e-161
0, -nan
0, 3.37634
0, -nan
0, -nan
0, 1.60692e-147
0, 0
0, 0
0, 2.05037
0, 4.00604e-145
0, -nan
0, 0.303276
0, 18.4676
0, 0
0, -nan
0, -nan
0, 0
0, -nan
0, 2.7496
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 1.01814
0, -nan
0, -nan
0, 1
0, -nan
0, -nan
0, -nan
0, -nan
0, 7.47761e-158
0, -nan
0, 7.35843e-158
0, 1.14546
0, 2.42847
0, 7.18117
0, -nan
0, 58.1005
0, 3.30859e-155
0, -nan
0, -nan
0, -nan
0, 0.0382915
0, 28.1159
0, 0
0, 28.1159
0, 0
0, -nan
0, 28.1159
0, 51.0441
0, -nan
0, 1.63883
0, 0
0, 8.762
0, -nan
0, 6.53869
0, -nan
0, 6.46208
0, 0
0, 0.0107299
0, 0
0, 6.31745
0, -nan
0, 7.35784e-158
0, 0.118498
0, 0
0, 1.75105e-158
0, 1.54647
0, 1.75105e-158
0, 1.54647
0, 1.75105e-158
0, 1.54647
0, 1.75105e-158
0, -nan
0, 1.54647
0, 0.00764311
0, 5.90089e-155
0, 7.43336e-158
0, -nan
0, -nan
0, -nan
0, 8.0079
0, 1.58474
0, 7.37191e-158
0, -nan
0, 0
0, -nan
0, -nan
0, 1.52708e-154
0, -nan
0, 0
0, 0.00309527
0, 0
0, 0.00309527
0, 0
0, 0.00309527
0, 3.77972
0, -nan
0, 0.00848507
0, 3.04557e-158
0, 4.01208e-155
0, 0.0128639
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 0.0742896
0, 48.5156
0, -nan
0, 0.0265972
0, 0
0, 0
0, 1.56554e-155
0, 0
0, -nan
0, 1.08514
0, 4.27164
0, 0
0, -nan
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 2.40228
0, 0
0, 0.65275
0, 0
0, 0
0, 0
0, 0
0, 1.34399
0, 0
0, 6.30946
0, 0.0402551
0, 0
0, 0
0, 0.0151377
0, -nan
0, 1.85237e-153
0, -nan
0, -nan
0, -nan
0, 0.0656691
0, -nan
0, -nan
0, -nan
0, 1
0, 0.974873
0, -nan
0, 5.72755e-159
0, 0
0, 1
0, 5.47424e-155
0, 1.21539
0, -nan
0, 0.109335
0, 7.48931e-155
0, 0
0, -nan
0, 0.287892
0, 0.041801
0, 1.42028e-154
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1.44973
0, -nan
0, -nan
0, 7.45556e-158
0, 7.42933e-158
0, -nan
0, 0
0, 1.18638e-154
0, 8.74908
0, -nan
0, 7.37718e-158
0, -nan
0, -nan
0, -nan
0, 7.4404e-158
0, 1.65123
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 0
0, 0.111435
0, -nan
0, 0.540393
0, 0.729157
0, -nan
0, 0
0, 0
0, -nan
0, 5.72755e-159
0, 5.72755e-159
0, -nan
0, 5.72755e-159
0, 5.72755e-159
0, 5.72755e-159
0, -nan
0, -nan
0, 0
0, -nan
