0, 0, 0, 0.0316228, 0.0316228, 0.0316228
0.00795333, 0.000658272, 0.00300462, 0.141173, 0.141173, 0.076571
0.00316636, 0.0237172, 0.00153447, 0.164099, 0.16386, 0.088862
-0.0101983, 0.0439476, 0.125849, 0.18219, 0.181691, 0.101486
-0.00920222, 0.016254, 0.27746, 0.19187, 0.191044, 0.113782
-0.00404193, -0.0224839, 0.368151, 0.193348, 0.192219, 0.124971
-0.0427617, -0.0351108, 0.486329, 0.191874, 0.19065, 0.134348
-0.0766442, -0.0207113, 0.603207, 0.189484, 0.188381, 0.141643
-0.0705349, -0.0138514, 0.615552, 0.186213, 0.185258, 0.146969
-0.0458431, 0.00289705, 0.584985, 0.183973, 0.183225, 0.15072
-0.0433849, 0.0110121, 0.562554, 0.183894, 0.183333, 0.153385
-0.0488045, 0.0258185, 0.498466, 0.18468, 0.1843, 0.155314
-0.0722695, 0.0320028, 0.426944, 0.186175, 0.18591, 0.156838
-0.0628285, 0.0210373, 0.379864, 0.188053, 0.187807, 0.158148
-0.0264308, 0.010902, 0.316861, 0.189322, 0.189086, 0.159319
0.000288252, 0.030928, 0.205002, 0.189342, 0.189196, 0.160374
0.0167945, 0.0459536, 0.0165706, 0.187737, 0.187641, 0.161346
0.0448226, 0.0550518, -0.0904973, 0.186993, 0.186939, 0.162281
0.0909466, 0.0458978, -0.13333, 0.186918, 0.186946, 0.163193
0.111049, 0.0254467, -0.125616, 0.187419, 0.187467, 0.163811
0.0975025, 0.0217153, -0.101557, 0.188153, 0.188145, 0.163959
0.0676076, 0.0438704, -0.0254368, 0.189382, 0.189348, 0.163813
0.0497806, 0.069439, 0.080087, 0.190897, 0.19091, 0.163704
0.0168847, 0.105705, 0.148585, 0.191394, 0.191445, 0.16362
-0.0108136, 0.126936, 0.148484, 0.190809, 0.19097, 0.16366
-0.0381688, 0.135211, 0.137531, 0.189951, 0.190397, 0.163955
-0.0550031, 0.120718, 0.108647, 0.188733, 0.189721, 0.164831
-0.0439939, 0.104769, 0.0802486, 0.187708, 0.189571, 0.166347
-0.0171695, 0.108913, 0.0433168, 0.186904, 0.190101, 0.168376
0.00176508, 0.0986355, 0.024826, 0.186348, 0.191101, 0.171273
0.0123839, 0.0834149, 0.00349057, 0.18556, 0.19173, 0.174834
0.0161011, 0.0594165, -0.0123384, 0.184952, 0.192093, 0.178775
-0.0059572, 0.018006, -0.0308245, 0.184683, 0.1921, 0.182646
-0.0400612, 0.00265986, -0.0396757, 0.184465, 0.191621, 0.185681
-0.0423094, -0.0344571, -0.0442943, 0.185016, 0.190514, 0.188269
-0.0425536, -0.06003, -0.0568866, 0.185589, 0.188601, 0.189577
-0.0340525, -0.0838073, -0.080911, 0.186195, 0.186094, 0.189551
-0.019879, -0.0924859, -0.082509, 0.18722, 0.183686, 0.188249
-0.0117749, -0.0940241, -0.080407, 0.188278, 0.181295, 0.185911
-0.00820034, -0.0872177, -0.0789979, 0.189114, 0.179012, 0.182858
-0.000710048, -0.0724089, -0.0818024, 0.189692, 0.176822, 0.179493
0.00395609, -0.0655658, -0.0736074, 0.190792, 0.175104, 0.176226
0.00435422, -0.0619524, -0.0664994, 0.191886, 0.173694, 0.173162
0.0134531, -0.0592618, -0.0649637, 0.192454, 0.172543, 0.17033
0.0142407, -0.0619075, -0.0676849, 0.192754, 0.171589, 0.16792
0.0134713, -0.0666067, -0.0747183, 0.193039, 0.170794, 0.165955
0.0393534, -0.0659132, -0.0845945, 0.192452, 0.170032, 0.164377
0.0532382, -0.0572173, -0.0771812, 0.191449, 0.169532, 0.163499
0.0340998, -0.0568134, -0.070719, 0.190562, 0.169288, 0.163617
0.0111845, -0.0486745, -0.0521595, 0.18911, 0.169395, 0.16512
0.00242095, -0.0563496, -0.0461922, 0.187641, 0.169437, 0.168044
-0.00146844, -0.0656832, -0.0650102, 0.185313, 0.169423, 0.172499
-0.00347493, -0.0497408, -0.0762326, 0.18137, 0.169667, 0.178891
0.00999583, -0.0440003, -0.0631541, 0.177751, 0.17034, 0.186359
0.0200104, -0.0536376, -0.0675691, 0.174283, 0.171239, 0.193817
0.00352105, -0.0665316, -0.0937775, 0.171001, 0.172313, 0.200304
-0.00784222, -0.0471872, -0.125403, 0.168258, 0.174119, 0.206041
-0.000226976, -0.0235938, -0.13887, 0.167416, 0.176964, 0.209533
0.00947407, 0.0188957, -0.160617, 0.167505, 0.179384, 0.211496
0.0108802, 0.0277679, -0.156533, 0.168504, 0.180938, 0.211505
0.0117907, 0.0110198, -0.154718, 0.169867, 0.181619, 0.209757
-0.00586402, -0.00424043, -0.12612, 0.172073, 0.181999, 0.207078
-0.0210454, -0.0201029, -0.0655968, 0.17504, 0.182199, 0.203868
-0.0268546, -0.0381134, -0.00852329, 0.177728, 0.181744, 0.200103
-0.0258802, -0.049381, 0.0493517, 0.180478, 0.180791, 0.1963
-0.0295108, -0.0575418, 0.0719141, 0.182303, 0.178938, 0.192493
-0.0353913, -0.0586354, 0.0656932, 0.183134, 0.176644, 0.188616
-0.0225322, -0.0505887, 0.0652987, 0.183705, 0.174701, 0.184737
-0.00808654, -0.0430126, 0.0711523, 0.183864, 0.173026, 0.180833
