0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999956,0.00571546, 0.00649269, 0.00350958, -0.000533688,-0.00029689,0.000480667, 0.099996, 0.0999988, 0.0999972, 0.499584, 0.499893, 0.499722
0.999957,0.00570889, 0.00649376, 0.003488, -0.000177602,-0.00267047,-0.000150096, 0.0999868, 0.0999913, 0.0999912, 0.499344, 0.499497, 0.49951
0.999957,0.00573428, 0.00640667, 0.00338706, 0.0026158,-0.00834028,-0.0016083, 0.0999531, 0.0999525, 0.0999846, 0.499054, 0.498182, 0.498386
0.999957,0.00572294, 0.00640967, 0.00336799, 0.00536609,-0.011614,-0.00234767, 0.0998765, 0.0998787, 0.0999796, 0.497873, 0.496241, 0.49701
0.999957,0.00571774, 0.00645543, 0.00335745, 0.00487946,-0.0109054,-0.00263934, 0.0997764, 0.0997805, 0.0999782, 0.496972, 0.495008, 0.496755
0.999957,0.00571433, 0.00645692, 0.00333758, 0.00309478,-0.00966861,-0.00263534, 0.0996805, 0.0996876, 0.0999763, 0.496098, 0.494523, 0.496614
0.999957,0.00571928, 0.00647655, 0.00332588, -0.00143329,-0.00990611,-0.00305546, 0.099611, 0.0996219, 0.0999694, 0.494135, 0.494413, 0.495512
0.999957,0.00570775, 0.00654405, 0.00330928, -0.0109979,-0.0152975,-0.00534799, 0.0995893, 0.0995964, 0.0999641, 0.492181, 0.493683, 0.493484
0.999957,0.00570231, 0.00660972, 0.00327357, -0.0136441,-0.0215702,-0.00626733, 0.0995835, 0.0995903, 0.099957, 0.491944, 0.492298, 0.491045
0.999956,0.00571882, 0.00669452, 0.00318264, -0.0105355,-0.030496,-0.00909884, 0.0995259, 0.0995342, 0.0999382, 0.491342, 0.489115, 0.486014
0.999956,0.00573193, 0.00675459, 0.00316033, 0.00294939,-0.0418659,-0.00839104, 0.0993717, 0.0994015, 0.0999109, 0.486469, 0.485566, 0.478309
0.999955,0.00573478, 0.0068034, 0.00314981, 0.0103187,-0.0462937,-0.00851095, 0.0991583, 0.0991969, 0.0999074, 0.481752, 0.483866, 0.474822
0.999955,0.00573555, 0.00680976, 0.00315239, 0.0126817,-0.0469244,-0.00840023, 0.0989198, 0.0989668, 0.0999033, 0.478218, 0.483503, 0.473506
0.999954,0.00581179, 0.0068993, 0.00320602, 0.00991297,-0.0410567,-0.00800725, 0.0987168, 0.098732, 0.0998737, 0.477318, 0.479551, 0.473007
0.999953,0.00593428, 0.0069482, 0.00313197, 0.0105468,-0.044027,-0.0108687, 0.0985931, 0.0984128, 0.0997013, 0.47682, 0.451117, 0.461191
0.999954,0.00582877, 0.00696856, 0.00303781, 0.0172446,-0.0984641,-0.0211177, 0.0985306, 0.098019, 0.0993953, 0.475474, 0.388007, 0.430399
0.999953,0.00573868, 0.00724914, 0.00298682, 0.0251684,-0.155831,-0.0448082, 0.0985079, 0.0975337, 0.0990051, 0.474464, 0.316133, 0.391142
0.99995,0.00585489, 0.00750697, 0.00303207, 0.0278797,-0.182882,-0.0590273, 0.0984997, 0.0970575, 0.0986412, 0.474164, 0.260346, 0.359756
0.999948,0.00586836, 0.00770734, 0.00309585, 0.0294071,-0.193259,-0.0667662, 0.0984846, 0.0966547, 0.0983039, 0.473902, 0.223066, 0.339472
0.999946,0.00593524, 0.00787091, 0.00317678, 0.0309429,-0.199824,-0.0741029, 0.0984628, 0.0963087, 0.0979679, 0.473628, 0.19923, 0.326727
0.999944,0.00613118, 0.00802742, 0.00325533, 0.0318289,-0.199827,-0.0773126, 0.0984316, 0.0960113, 0.0976481, 0.473221, 0.185321, 0.318158
0.999944,0.00611296, 0.00794932, 0.00331551, 0.0331306,-0.200749,-0.0805407, 0.0983842, 0.0957525, 0.0973537, 0.472361, 0.178863, 0.31021
0.999941,0.00606878, 0.00826979, 0.00347389, 0.0328921,-0.20023,-0.077955, 0.0983285, 0.0954599, 0.0970399, 0.471429, 0.176556, 0.299387
0.99994,0.00610887, 0.00838522, 0.00350591, 0.0329165,-0.200222,-0.0759728, 0.0982687, 0.0951945, 0.0968123, 0.471302, 0.175735, 0.283911
0.999939,0.00610072, 0.00854351, 0.00337241, 0.0330344,-0.198423,-0.0772855, 0.0981889, 0.094926, 0.0966385, 0.471237, 0.174493, 0.263369
0.999938,0.00611, 0.00871294, 0.00319637, 0.034094,-0.195717,-0.0790573, 0.0981132, 0.0946409, 0.0965074, 0.470857, 0.171818, 0.239538
0.999937,0.00607193, 0.00892673, 0.00295286, 0.0369052,-0.191394,-0.0826404, 0.098046, 0.0943335, 0.096393, 0.470309, 0.167827, 0.215912
0.999936,0.00606483, 0.0091141, 0.0027542, 0.0401599,-0.186172,-0.0887761, 0.0980031, 0.0940322, 0.0963129, 0.469574, 0.163044, 0.194453
0.999935,0.00606207, 0.00926666, 0.00266737, 0.0433041,-0.18204,-0.0932766, 0.0979824, 0.0937636, 0.096275, 0.469112, 0.157366, 0.176327
0.999934,0.00608692, 0.00938703, 0.00267063, 0.0456991,-0.179611,-0.0959192, 0.0979726, 0.0935192, 0.0962618, 0.4687, 0.151664, 0.16156
0.999934,0.00611554, 0.00939596, 0.00269352, 0.0464082,-0.178726,-0.0975079, 0.0979604, 0.0932907, 0.0962564, 0.468362, 0.146305, 0.149625
0.999932,0.0061285, 0.00953038, 0.0027839, 0.0486573,-0.180181,-0.0966178, 0.0979338, 0.0930333, 0.0962029, 0.467338, 0.141196, 0.139495
0.999929,0.00617807, 0.0097946, 0.00289367, 0.0498418,-0.180378,-0.0972504, 0.0978759, 0.0926298, 0.0959599, 0.464152, 0.136425, 0.129762
0.999926,0.00617216, 0.0100687, 0.00298516, 0.0493482,-0.179923,-0.0977991, 0.0977981, 0.0920197, 0.0954675, 0.459415, 0.131714, 0.11979
0.999923,0.0062318, 0.0102694, 0.00306069, 0.0492784,-0.178668,-0.0997186, 0.0977324, 0.0913329, 0.0948788, 0.455512, 0.126785, 0.11038
0.999919,0.0063997, 0.0105454, 0.00310929, 0.0485342,-0.176539,-0.100937, 0.0976964, 0.0906307, 0.0942466, 0.454145, 0.121632, 0.101883
0.999915,0.00650897, 0.0108301, 0.00318487, 0.0483942,-0.174073,-0.102693, 0.0976709, 0.0899844, 0.0936259, 0.453936, 0.116846, 0.094658
0.999911,0.0066798, 0.0110825, 0.00321889, 0.0491692,-0.171494,-0.102706, 0.0976532, 0.0894412, 0.0930878, 0.453773, 0.112296, 0.0892675
0.999907,0.00681657, 0.0113843, 0.00324373, 0.0499603,-0.170678,-0.103191, 0.097639, 0.088908, 0.0925419, 0.452933, 0.107767, 0.0853832
0.999902,0.00687397, 0.0117551, 0.0032796, 0.0489969,-0.171212,-0.103, 0.0976103, 0.0883456, 0.0919622, 0.451267, 0.103454, 0.0828182
0.999897,0.00690764, 0.0121733, 0.0031958, 0.0414644,-0.175112,-0.103739, 0.0975619, 0.0877259, 0.0913422, 0.447056, 0.0985045, 0.0811651
0.999891,0.0070081, 0.012561, 0.00330482, 0.0360722,-0.176938,-0.103159, 0.0974793, 0.0871817, 0.0907979, 0.442186, 0.0938553, 0.0802629
0.999885,0.00713862, 0.0128853, 0.00366881, 0.0335962,-0.176736,-0.102333, 0.0973389, 0.0866851, 0.0903153, 0.438258, 0.0900863, 0.0799691
0.99988,0.00721343, 0.0130539, 0.00421348, 0.0317432,-0.175607,-0.102189, 0.0971374, 0.0862836, 0.0899773, 0.434739, 0.0870336, 0.0799365
0.999876,0.00726468, 0.013153, 0.00477195, 0.0323925,-0.174043,-0.102642, 0.0968855, 0.0858903, 0.0897022, 0.429824, 0.0836855, 0.0798273
0.999871,0.00731324, 0.0132579, 0.00534727, 0.0333558,-0.17246,-0.103738, 0.0965762, 0.08548, 0.0894641, 0.421176, 0.0796903, 0.0793948
0.999867,0.00736213, 0.0132681, 0.00594527, 0.0355378,-0.170602,-0.105414, 0.0962435, 0.0850892, 0.0892993, 0.408046, 0.0751301, 0.0784429
0.999865,0.00736335, 0.0132097, 0.00636273, 0.0373753,-0.169292,-0.107022, 0.0959107, 0.0847293, 0.0892107, 0.390723, 0.070281, 0.0768688
0.999865,0.00738945, 0.0131066, 0.00667305, 0.041551,-0.167842,-0.108342, 0.0955944, 0.0843623, 0.0891281, 0.369647, 0.0652599, 0.0748557
0.999864,0.00738912, 0.0130502, 0.00679904, 0.0429715,-0.167269,-0.109165, 0.0953302, 0.0840024, 0.0890756, 0.350634, 0.0611077, 0.0725307
0.999865,0.00737953, 0.0129797, 0.00685791, 0.042655,-0.167161,-0.109718, 0.0950978, 0.0836673, 0.0890525, 0.33723, 0.0583498, 0.0698162
0.999865,0.00738466, 0.0129831, 0.00680472, 0.0419525,-0.167366,-0.109505, 0.0948761, 0.0833568, 0.0890369, 0.328944, 0.05667, 0.0669492
0.999866,0.00740135, 0.0130278, 0.00663993, 0.04067,-0.167838,-0.108719, 0.0946713, 0.0830701, 0.0890226, 0.324135, 0.0556844, 0.0641197
