1.61859e+09,0.00075159,0.00741852,-0.00699365,0.999948,0.0120487,0.00224286,-0.0487007
1.61859e+09,0.00311914,0.000868317,-0.0130058,0.99991,-7.79594e-05,0.000436458,-0.00716545
1.61859e+09,0.00474304,-0.00848562,-0.0169268,0.999809,-0.0111997,0.000840617,0.040967
1.61859e+09,0.00746874,-0.0309902,-0.0208221,0.999275,-0.0222563,0.00147435,0.109121
1.61859e+09,0.00969369,-0.0582875,-0.0240317,0.997963,-0.0344225,0.00204127,0.190411
1.61859e+09,0.00488845,-0.0902063,-0.0259989,0.995572,-0.0507667,0.00422807,0.263645
1.61859e+09,-0.00324695,-0.10416,-0.0281429,0.994157,-0.0695392,0.00841571,0.335215
1.61859e+09,-0.00955622,-0.106456,-0.0300179,0.993818,-0.0818903,0.0115986,0.411224
1.61859e+09,-0.0100349,-0.103888,-0.0299531,0.994087,-0.0865632,0.0146771,0.443948
1.61859e+09,-0.00707596,-0.118684,-0.0269939,0.99254,-0.0969708,0.0167481,0.485475
1.61859e+09,-8.19445e-06,-0.132301,-0.0205736,0.990996,-0.110536,0.0205686,0.518629
1.61859e+09,0.00691563,-0.141344,-0.0143317,0.989833,-0.129103,0.0264639,0.554515
1.61859e+09,0.009902,-0.136785,-0.0101045,0.9905,-0.140714,0.0330461,0.574358
1.61859e+09,0.0110041,-0.126449,-0.00928179,0.991869,-0.144594,0.0380092,0.580312
1.61859e+09,0.0175811,-0.11177,-0.00896802,0.993538,-0.13825,0.0414022,0.570169
1.61859e+09,0.0230687,-0.100643,-0.010201,0.994603,-0.131183,0.0413637,0.567858
1.61859e+09,0.0190191,-0.091266,-0.0111532,0.995582,-0.127408,0.0428515,0.576025
1.61859e+09,0.00458374,-0.0872674,-0.0147286,0.996065,-0.124266,0.0473497,0.571305
1.61859e+09,-0.0212859,-0.0945551,-0.0201006,0.995089,-0.118829,0.0562002,0.561072
1.61859e+09,-0.0563117,-0.103136,-0.0243182,0.992774,-0.118459,0.064882,0.567988
1.61859e+09,-0.101264,-0.107693,-0.0266868,0.988653,-0.120029,0.0742038,0.576478
1.61859e+09,-0.153532,-0.101463,-0.0275488,0.982535,-0.120101,0.0838133,0.573003
1.61859e+09,-0.203706,-0.0900455,-0.0301245,0.974417,-0.11669,0.0865526,0.547257
1.61859e+09,-0.247174,-0.0851136,-0.0332961,0.964651,-0.107059,0.0882049,0.515361
1.61859e+09,-0.285901,-0.0859139,-0.0355357,0.953738,-0.0982012,0.0880394,0.490027
1.61859e+09,-0.321396,-0.0860884,-0.0367716,0.942306,-0.095328,0.0905886,0.476135
1.61859e+09,-0.358106,-0.0805509,-0.0409414,0.929298,-0.0927827,0.096964,0.469582
1.61859e+09,-0.397799,-0.0714788,-0.0461701,0.913518,-0.0907369,0.0954161,0.454887
1.61859e+09,-0.410472,-0.0698881,-0.0471627,0.907967,-0.0883839,0.0748325,0.435263
