0, 0, 0, 0.0316228, 0.0316228, 0.0316228
0.0314326, -0.00024549, 0.00827521, 0.139179, 0.139184, 0.0757507
0.00670532, 0.0276608, 0.039277, 0.173419, 0.173371, 0.0895709
-0.0450677, 0.0129409, 0.211213, 0.210495, 0.210214, 0.104717
-0.0355882, 0.006439, 0.387962, 0.243696, 0.24304, 0.120869
-0.0393085, 0.00441312, 0.570016, 0.26976, 0.269093, 0.137537
-0.0522575, -0.00441022, 0.686284, 0.284755, 0.284874, 0.154018
-0.0838175, 0.00669584, 0.730896, 0.291494, 0.291113, 0.169837
-0.103999, 0.0383474, 0.711666, 0.296284, 0.290501, 0.185171
-0.0979233, 0.0583155, 0.659471, 0.30153, 0.287186, 0.199987
-0.0960142, 0.0518432, 0.574455, 0.305612, 0.284045, 0.213509
-0.108551, 0.0449593, 0.502671, 0.309582, 0.283003, 0.225405
-0.13074, 0.0480454, 0.422626, 0.315566, 0.283398, 0.236815
-0.135098, 0.0702809, 0.245489, 0.319901, 0.282782, 0.247488
-0.0951877, 0.0736181, 0.0821375, 0.323441, 0.28367, 0.25645
-0.0586811, 0.0676078, -0.0135074, 0.324765, 0.287098, 0.261853
0.00704168, 0.039589, -0.0646374, 0.322624, 0.292114, 0.262864
0.0244512, 0.00831371, -0.0878793, 0.318119, 0.297714, 0.260244
0.0139213, 0.014893, -0.0642347, 0.314876, 0.303767, 0.256335
0.0162895, 0.0363087, -0.00313, 0.314079, 0.309722, 0.252107
0.00998733, 0.0644061, 0.042676, 0.315073, 0.313867, 0.248738
-0.0082337, 0.089939, 0.0575056, 0.316379, 0.31624, 0.247567
-0.00999213, 0.106653, 0.0454132, 0.316766, 0.319532, 0.249808
-0.00826262, 0.0920109, 0.0130896, 0.316189, 0.327287, 0.257277
0.0157779, 0.0846949, -0.0140632, 0.315935, 0.342366, 0.270685
0.0436668, 0.0852167, -0.042454, 0.316203, 0.363302, 0.288576
0.0539403, 0.0716146, -0.065327, 0.316757, 0.387671, 0.309032
0.0380317, 0.0578608, -0.0679367, 0.317503, 0.413462, 0.33047
0.0311469, 0.0425226, -0.0626173, 0.318183, 0.438512, 0.352013
0.0230237, 0.0176387, -0.0718741, 0.318873, 0.461259, 0.373227
0.00136994, -0.0203326, -0.0542246, 0.320763, 0.481959, 0.393304
-0.0129932, -0.0553855, -0.0201797, 0.322755, 0.49644, 0.409914
-0.0131567, -0.0851726, -0.0404679, 0.321821, 0.498265, 0.420508
-0.0110967, -0.101906, -0.0772201, 0.31939, 0.488996, 0.423849
0.00194247, -0.128187, -0.0944348, 0.317696, 0.471562, 0.419824
0.0116075, -0.135325, -0.099667, 0.316085, 0.445941, 0.407081
0.0119194, -0.138441, -0.0880388, 0.314641, 0.415048, 0.387257
0.0107452, -0.121363, -0.0731738, 0.312797, 0.382859, 0.363655
0.0111317, -0.0929482, -0.0567945, 0.311131, 0.353489, 0.34027
0.0101462, -0.0778631, -0.0375533, 0.310431, 0.328867, 0.319558
0.0154277, -0.0818774, -0.00800311, 0.311218, 0.308912, 0.302015
0.0267411, -0.0941304, -0.00575352, 0.312014, 0.293978, 0.288921
0.0280502, -0.103905, -0.0125059, 0.313115, 0.286375, 0.281898
0.0309585, -0.115314, -0.0132294, 0.314539, 0.286895, 0.281005
0.031881, -0.126902, -0.00772471, 0.316101, 0.294957, 0.28604
0.0246063, -0.125766, -0.0353118, 0.31538, 0.308373, 0.29562
0.0212328, -0.114834, -0.0690661, 0.313061, 0.325605, 0.307772
0.0170203, -0.0945801, -0.0957385, 0.309623, 0.344973, 0.321131
0.0164829, -0.0770343, -0.126265, 0.305533, 0.364437, 0.335084
0.00695979, -0.0758498, -0.187789, 0.300673, 0.381511, 0.349049
0.00911438, -0.042566, -0.21216, 0.293983, 0.396712, 0.362472
0.0325942, 0.00198336, -0.201085, 0.287726, 0.409475, 0.375644
0.0486476, -0.0147764, -0.184082, 0.284111, 0.41773, 0.387061
