0, 0, 0, 0.0316228, 0.0316228, 0.0316228
0.00795333, 0.000658272, 0.00300462, 0.141173, 0.141173, 0.076571
0.00555759, 0.0212986, 0.00412227, 0.164666, 0.164431, 0.0889032
0.00773206, 0.0356954, 0.131488, 0.184355, 0.182661, 0.101785
0.00578268, 0.00815382, 0.275, 0.194789, 0.192031, 0.114297
0.0139794, -0.0300457, 0.356493, 0.196666, 0.193411, 0.125682
0.00292531, -0.0429497, 0.453483, 0.196781, 0.192669, 0.135549
-0.0284673, -0.0318777, 0.537696, 0.193427, 0.192403, 0.141806
-0.0117297, -0.0378656, 0.529739, 0.193329, 0.192667, 0.146811
0.0142226, -0.0290158, 0.468256, 0.197447, 0.196016, 0.150782
0.00909871, -0.0147247, 0.472463, 0.204733, 0.202672, 0.153523
3.26072e-05, 0.00818127, 0.449774, 0.211604, 0.208994, 0.155778
-0.0327932, 0.0242909, 0.434158, 0.215884, 0.211465, 0.158745
-0.0385532, 0.0205522, 0.392459, 0.222519, 0.209883, 0.165419
-0.015883, 0.0156665, 0.327918, 0.230842, 0.206651, 0.174954
0.00281818, 0.0410536, 0.225712, 0.236852, 0.202798, 0.184263
0.0113293, 0.0582922, 0.0388423, 0.238506, 0.19776, 0.191792
0.0271245, 0.0666288, -0.0693471, 0.237182, 0.194318, 0.195934
0.0593783, 0.0543414, -0.13131, 0.228625, 0.193148, 0.193056
0.0764815, 0.0334165, -0.137446, 0.213534, 0.1932, 0.182767
0.0626356, 0.0318997, -0.104611, 0.200755, 0.193404, 0.171692
0.03015, 0.0498047, -0.0364846, 0.197245, 0.19477, 0.166764
0.0150075, 0.0688773, 0.0439389, 0.19894, 0.19815, 0.168524
-0.00627339, 0.0922021, 0.077412, 0.199866, 0.205076, 0.177741
-0.0204511, 0.103525, 0.0644052, 0.198812, 0.219728, 0.194675
-0.0357157, 0.103388, 0.0427494, 0.197068, 0.242559, 0.215917
-0.0413182, 0.0848067, 0.00694003, 0.195416, 0.270068, 0.239336
-0.0234783, 0.0665738, -0.0196931, 0.195541, 0.300188, 0.263895
-4.45975e-05, 0.070535, -0.0346554, 0.197586, 0.329603, 0.287912
0.0129474, 0.0597095, -0.0355332, 0.198837, 0.353876, 0.309176
0.0202095, 0.0430123, -0.0484639, 0.198501, 0.367609, 0.324451
0.022427, 0.0193249, -0.0588298, 0.19808, 0.369484, 0.331892
-0.00374444, -0.00861579, -0.0647663, 0.198395, 0.35908, 0.330686
-0.0404628, -0.0179683, -0.0582378, 0.197382, 0.338932, 0.319458
-0.0408228, -0.0400471, -0.0511787, 0.196442, 0.313419, 0.301057
-0.0418145, -0.0593062, -0.0510333, 0.195313, 0.284819, 0.278188
-0.0390302, -0.073977, -0.0587813, 0.19418, 0.25463, 0.252952
-0.0272708, -0.0741942, -0.0480629, 0.193205, 0.226969, 0.228492
-0.0195095, -0.0662564, -0.0355038, 0.192358, 0.204836, 0.208495
-0.0181085, -0.0505701, -0.032036, 0.191577, 0.189285, 0.194306
-0.0116084, -0.0354188, -0.0355072, 0.19074, 0.179984, 0.185527
-0.00755288, -0.0299273, -0.0298663, 0.190702, 0.176161, 0.181448
-0.00659955, -0.0276048, -0.022386, 0.190926, 0.176455, 0.180809
0.00142756, -0.0190544, -0.0160464, 0.190927, 0.179629, 0.182339
-0.00018158, -0.0225228, -0.011234, 0.190953, 0.185122, 0.185812
-0.00118164, -0.0251492, -0.00520593, 0.191322, 0.192751, 0.191371
0.0223471, -0.0207193, 0.003415, 0.191342, 0.203064, 0.199457
0.0380687, -0.00979443, 0.0201478, 0.191591, 0.216652, 0.21063
0.0173966, -0.0153246, 0.0395924, 0.192315, 0.231973, 0.223571
-0.00421799, -0.0169927, 0.0668088, 0.19308, 0.247112, 0.236794
-0.0134303, -0.0384369, 0.0747434, 0.194494, 0.260507, 0.2502
-0.0192655, -0.0604671, 0.0602044, 0.195066, 0.271706, 0.262873
-0.0186569, -0.0571961, 0.0372222, 0.193137, 0.280482, 0.273643
0.00134343, -0.0607429, 0.0186841, 0.190106, 0.286068, 0.28219
0.0212194, -0.0635575, -0.0360092, 0.185449, 0.287487, 0.288088
0.0158103, -0.0614303, -0.111377, 0.17943, 0.284886, 0.291437
0.00915972, -0.033482, -0.167897, 0.173785, 0.280305, 0.293206
0.0139259, -0.0231486, -0.16566, 0.170737, 0.274714, 0.292728
0.0183648, -0.00176329, -0.164144, 0.169609, 0.268095, 0.290141
0.0188375, 0.00996009, -0.165642, 0.170129, 0.260749, 0.286434
0.0214572, 0.000290752, -0.173992, 0.171287, 0.253645, 0.283262
0.00296583, -0.00846584, -0.151773, 0.173409, 0.245997, 0.279582
-0.01203, -0.0182228, -0.101847, 0.176434, 0.236537, 0.272915
-0.0161912, -0.0312248, -0.0541356, 0.179285, 0.225318, 0.262547
-0.0140613, -0.0310779, -0.00566796, 0.182214, 0.213527, 0.250353
-0.0136121, -0.0259485, 0.0062286, 0.184164, 0.202147, 0.237896
-0.0167399, -0.0175778, -0.00814872, 0.184966, 0.19183, 0.225775
-0.00664062, -0.0112916, -0.0145775, 0.18535, 0.183819, 0.214827
0.00659333, 0.00051038, -0.0099925, 0.185266, 0.178653, 0.205754
