0.00338254, -0.000938102, -0.565214, 9.64439e-05, 0.00021917, 0.000412132, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
0.00338254, -0.000938102, -0.565214, 9.64439e-05, 0.00021917, 0.000412132, 0.170851, 0.170851, 0.170851, 0.0316228, 0.0316228, 0.0316228
0.00296049, -0.00106229, -0.565048, 5.363e-05, 0.000328016, 0.000416, 0.191855, 0.191841, 0.19182, 0.0315746, 0.0315757, 0.031607
0.00298012, -0.00171381, -0.563027, -4.15151e-05, 0.000271297, 0.000417708, 0.210395, 0.210383, 0.210111, 0.0314842, 0.0314853, 0.0315912
0.00381479, -0.00202867, -0.559415, -9.1967e-05, 9.32725e-05, 0.000424275, 0.227, 0.226988, 0.225853, 0.0313351, 0.0313367, 0.0315755
0.00325128, -0.001906, -0.55849, -7.06129e-05, 0.000233148, 0.000422955, 0.24224, 0.242073, 0.239349, 0.0311214, 0.0311446, 0.0315597
0.00284155, -0.00122611, -0.557966, 5.09505e-05, 0.0002463, 0.000430404, 0.256455, 0.255965, 0.251174, 0.0308572, 0.0309295, 0.0315442
0.00202708, -0.000401409, -0.557777, 0.000174293, 0.000365836, 0.000422791, 0.269587, 0.268887, 0.261212, 0.0305505, 0.0306582, 0.0315286
0.00117915, 0.000147016, -0.561507, 0.000256157, 0.000541964, 0.000415907, 0.281473, 0.2809, 0.268566, 0.0301963, 0.0302859, 0.031513
0.00167978, 0.00020445, -0.565363, 0.000248867, 0.000448979, 0.000415115, 0.292395, 0.29192, 0.274264, 0.029775, 0.0298509, 0.0314973
0.00164872, -0.000481493, -0.567526, 0.000149792, 0.000469237, 0.000414031, 0.302165, 0.301883, 0.277262, 0.0292861, 0.0293336, 0.0314813
0.00115231, -0.00121884, -0.563686, 5.29121e-05, 0.000518508, 0.000416247, 0.310892, 0.310874, 0.277377, 0.02875, 0.0287547, 0.0314653
0.00117479, -0.00193786, -0.563872, -3.3835e-05, 0.000487594, 0.000409883, 0.318971, 0.319041, 0.277573, 0.0281795, 0.0281664, 0.0314491
0.00132053, -0.00253883, -0.566394, -0.00011552, 0.000506673, 0.000400929, 0.326544, 0.326497, 0.277631, 0.0275729, 0.0275679, 0.0314318
0.00126229, -0.00271144, -0.568488, -0.000123264, 0.000562767, 0.000400429, 0.333907, 0.33339, 0.277748, 0.0269221, 0.0269753, 0.0314127
0.00231539, -0.00218154, -0.570516, -4.18536e-05, 0.000476601, 0.000411341, 0.341071, 0.340003, 0.277845, 0.0262158, 0.0263549, 0.0313913
0.00443109, -0.00107081, -0.571442, 0.0001031, 0.000257513, 0.000428296, 0.34792, 0.346844, 0.277994, 0.0254873, 0.0256436, 0.0313681
0.00648523, -0.000882804, -0.577162, 0.0001575, 0.000112917, 0.000441424, 0.354736, 0.354624, 0.280628, 0.0248575, 0.0248366, 0.0313454
0.00695669, -0.00190398, -0.582346, 4.35738e-05, 0.000145104, 0.000434899, 0.361945, 0.363515, 0.287988, 0.0244259, 0.0240284, 0.0313241
0.00626362, -0.0032782, -0.585648, -0.00015574, 0.000270692, 0.000413562, 0.369354, 0.373009, 0.298697, 0.0241592, 0.0232787, 0.0313031
0.00576428, -0.00473638, -0.587572, -0.000402259, 0.000371493, 0.000374455, 0.376921, 0.382545, 0.310466, 0.0239441, 0.0226351, 0.031282
0.00517762, -0.00612299, -0.588621, -0.000672368, 0.000462851, 0.000322111, 0.384536, 0.39188, 0.321942, 0.0237138, 0.0220731, 0.0312609
0.00489429, -0.00690044, -0.589808, -0.000931725, 0.000510991, 0.000280852, 0.3922, 0.400752, 0.332356, 0.0233888, 0.0215663, 0.0312381
0.00512054, -0.00779864, -0.590115, -0.00113554, 0.00047986, 0.000227412, 0.399908, 0.408686, 0.340681, 0.0228557, 0.0210824, 0.0312074
0.00563678, -0.0100977, -0.589333, -0.00138967, 0.000365239, 0.000138156, 0.407551, 0.414997, 0.345535, 0.0220245, 0.020565, 0.0311607
0.00618609, -0.0116728, -0.589227, -0.00161091, 0.000287684, 9.26226e-05, 0.415207, 0.419179, 0.347052, 0.0209144, 0.0200264, 0.031097
0.0071985, -0.0155785, -0.587893, -0.00194981, 0.000121443, -5.27959e-06, 0.422871, 0.420988, 0.345997, 0.01967, 0.019451, 0.0310161
0.00683588, -0.0192872, -0.584135, -0.0018696, 0.000140668, 1.31493e-05, 0.430527, 0.419579, 0.341855, 0.018446, 0.0188623, 0.0309197
0.00578171, -0.0202172, -0.577582, -0.001277, 0.000259651, 6.51356e-05, 0.438175, 0.415242, 0.336617, 0.0174288, 0.0183509, 0.0307991
0.0051142, -0.0212147, -0.572141, -0.000862767, 0.000318127, 8.26692e-05, 0.445731, 0.410212, 0.334286, 0.0166588, 0.0179579, 0.0306338
0.00490448, -0.0219758, -0.569537, -0.000679624, 0.000343754, 8.37921e-05, 0.453159, 0.406406, 0.336466, 0.016074, 0.0176602, 0.0304069
0.00504289, -0.0233548, -0.567486, -0.000545968, 0.000352488, 6.21558e-05, 0.46044, 0.40401, 0.34204, 0.015612, 0.0174321, 0.0301055
0.00510406, -0.0241352, -0.566047, -0.000440613, 0.000358317, 3.88894e-05, 0.467587, 0.402833, 0.349327, 0.0152684, 0.0172534, 0.0297414
0.00421497, -0.0227669, -0.563085, -0.000188, 0.000387138, 4.38329e-05, 0.474635, 0.402786, 0.357381, 0.01501, 0.0171132, 0.0293274
0.0034836, -0.0226894, -0.560683, -3.42856e-05, 0.000414926, 6.76639e-05, 0.481586, 0.404305, 0.365592, 0.0148218, 0.0170035, 0.0288851
0.00281102, -0.0225652, -0.55777, 0.000126447, 0.000419956, 5.85777e-05, 0.488487, 0.407611, 0.373753, 0.0146823, 0.0169173, 0.0284205
0.00249474, -0.0237989, -0.55609, 0.000183455, 0.000427717, 7.71205e-05, 0.49532, 0.412222, 0.381773, 0.0145657, 0.0168519, 0.0279328
0.0025188, -0.025107, -0.555378, 0.000192671, 0.000423456, 6.42274e-05, 0.502106, 0.417894, 0.389522, 0.0144531, 0.0168031, 0.0274174
0.00258981, -0.0272666, -0.553732, 0.000167545, 0.000416727, 4.13923e-05, 0.508854, 0.424386, 0.39683, 0.0143268, 0.0167675, 0.0268657
0.00249298, -0.0290381, -0.552089, 0.000121569, 0.00040276, 2.93256e-05, 0.515574, 0.43131, 0.403294, 0.0141645, 0.0167415, 0.0262849
0.00235525, -0.030282, -0.55094, 2.26177e-05, 0.000387922, 3.96936e-06, 0.522262, 0.438436, 0.408517, 0.0139368, 0.0167213, 0.0256915
0.00220136, -0.0307265, -0.550212, -8.49781e-05, 0.000375166, -2.0664e-05, 0.528921, 0.445754, 0.411893, 0.013622, 0.0167028, 0.0251136
0.0021905, -0.0300543, -0.551734, -0.000117737, 0.000362819, -5.71336e-05, 0.535547, 0.453337, 0.412698, 0.0132115, 0.0166834, 0.0245775
