0, -nan
0, 86.878
0, -nan
0, 7.43794e-158
0, -nan
0, -nan
0, -nan
0, 0.00219393
0, 1.85156e-11
0, 0
0, 5.4533
0, -nan
0, 3.73091e-155
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 28.923
0, 5.71195e-155
0, 1.5328e-149
0, -nan
0, 3.69715e-158
0, -nan
0, 1.57676e-154
0, 0.0268848
0, 3.27851e-69
0, 3.75587
0, 14.5147
0, 3.38671e-05
0, 14.5147
0, 3.38671e-05
0, 14.5147
0, 3.38671e-05
0, 14.5147
0, -0
0, -nan
0, 3.02157e-155
0, 47.2146
0, 6.54836e-155
0, 0
0, 0
0, 0
0, 5.99098e-155
0, -nan
0, 7.76831
0, 0
0, -nan
0, 4.75052e-155
0, -nan
0, 0
0, 0
0, 0
0, 6.71093e-155
0, 0
0, 6.71093e-155
0, 0
0, -nan
0, 0
0, 4.75606e-154
0, -nan
0, 1.85156e-11
0, 6.34946e-155
0, 0
0, 0.0310455
0, 0
0, 0
0, 0
0, 5.76564e-155
0, -nan
0, 0
0, 6.72836e-155
0, 0
0, 6.46428e-155
0, 2.458
0, 13.6618
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 0.108551
0, 0
0, 5.86847e-155
0, 0
0, 4.04904
0, 0.063001
0, 0
0, 0
0, 4.31272e-158
0, 0
0, 3.35588e-158
0, 0
0, 0
0, -nan
0, 0.125179
0, 0.0286621
0, 0
0, 0.105194
0, 5.30071e-05
0, 0
0, 5.30071e-05
0, -nan
0, 5.30071e-05
0, 0.277452
0, 4.3796e-158
0, 0
0, 3.55153e-155
0, 3.70055e-158
0, 1.7901
0, 0
0, -nan
0, -nan
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, -nan
0, 0.000442476
0, 5.55636e-155
0, -nan
0, 10.3171
0, 6.43055e-155
0, 0
0, 0
0, 5.20766e-155
0, -nan
0, 3.09279e-155
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 0.698667
0, 5.90089e-155
0, 2.79707e-155
0, 7.04867e-06
0, 0
0, 2.04547e-140
0, -nan
0, 5.82663e-155
0, 0
0, -nan
0, 6.79277e-155
0, 0
0, 0
0, -nan
0, 0.513949
0, -nan
0, 0.419859
0, 0
0, 0
0, 0
0, 0
0, 0
0, 4.59667e-155
0, 87.4516
0, 3.02157e-155
0, 3.95745e-155
0, 2.49227
0, -nan
0, 0
0, 4.17171e-155
0, 0
0, 0.00109527
0, 2.40818
0, 0
0, -nan
0, 0.247518
0, -nan
0, 1.05493
0, 0
0, 1.05493
0, 0
0, 1.05493
0, 0
0, 0
0, 0.000431989
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 7.64091e-05
0, 0
0, 369.765
0, 0
0, 5.96212
0, 0.397495
0, 0.0188014
0, 0.423196
0, 0.0139065
0, -nan
0, 9.37468
0, 0
0, 5.28743
0, 0
0, 5.21771e-158
0, 0
0, -nan
0, 0
0, 1.25313
0, 0
0, 0
0, 0
0, 0
0, 4.80247e-155
0, 0
0, -nan
0, 0
0, -nan
0, 2.45303
0, 0
0, 62.7522
0, 8.53345
0, 0.00158191
0, 0
0, 0
0, 0
0, 0
0, 0
0, 2.67717
0, 0.40145
0, 0.661203
0, 2.39211
0, 5.76837
0, -nan
0, 4.84356
0, -nan
0, 4.84356
0, -nan
0, -nan
0, -nan
0, 4.84356
0, 0.0561763
0, 0
0, 0
0, 5.0318e-158
0, 0
0, 0
0, 0
0, 3.60163e-158
0, 0
0, 2.31022
0, -nan
0, -nan
0, 0
0, 2.415
0, -nan
0, 2.415
0, 0.000229701
0, -nan
0, 0.000636428
0, 3.27975e-158
0, 0
0, 0.036486
0, 0.0347727
0, 0
0, -nan
0, -nan
0, 0
0, 0
0, 0
0, -nan
0, 4.64555e-158
0, -nan
0, -nan
0, 0
0, 98.7026
0, 0
0, 1.52076
0, 0
0, 0
0, 0
0, 104.597
0, 0
0, 0
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 91.6285
0, 0
0, 0
0, 0
0, -nan
0, 0
0, 80.2025
0, 0
0, 0
0, -nan
0, 0
0, -nan
0, 2.5757e-142
0, -nan
0, 98.9038
0, -nan
0, 0
0, 0
0, 2.13993e-07
0, 0
0, 0
0, -nan
0, -nan
0, 0.00476283
0, -nan
0, -nan
0, 0
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 0
0, 0
0, 1.65818
0, -nan
0, 1.9432
0, 1.96353
0, 0
0, 0.039776
0, 0
0, -nan
0, 5.88337e-158
0, -nan
0, 0
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 3.95805
0, 0
0, 3.95805
0, 0
0, -nan
0, -nan
0, -nan
0, -nan
0, 0
0, -nan
0, 1.96965
0, -nan
0, 1.96965
0, -nan
0, 1.96965
0, -nan
0, 1.96965
0, 0
0, 0.113311
0, 0
0, 1.84829e-158
0, 2.16795
0, 2.33081
0, 4.41922
0, 0.000963748
0, -nan
0, 0.000963748
0, 0.951048
0, -nan
0, 0.951048
0, -nan
0, -nan
0, -nan
0, 0
0, 0.0564922
0, 0
0, 0
0, -nan
0, 0
0, 1.51867
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 2.19953e-06
0, -nan
0, 2.19953e-06
0, 104.832
0, 0
0, -nan
0, 104.832
0, 0
0, 0
0, 0
0, 0
0, 0.0127659
0, 1.25293
0, 0.0127659
0, 0
0, 86.3793
0, 0.311599
0, 86.3793
0, 0
0, 86.3793
0, 0.074249
0, 0
0, 0.074249
0, 0
0, 0.074249
0, 0
0, 0.693177
0, 0.074249
0, 0
0, 0.074249
0, 0
0, -nan
0, 0
0, -nan
0, -nan
0, -nan
0, 0
0, -nan
0, 0
0, 0.685589
0, 0
0, 0.178201
0, 0
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, -nan
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0.878039
0, 0
0, 0
0, 0.172501
0, 0.586557
0, 2.01301
0, 1.54763
0, 0.00255749
0, -nan
0, -nan
0, 0
0, 0
0, -nan
0, 0
0, 107.352
0, 0
0, -nan
0, -nan
0, 0.00542581
0, -nan
0, -nan
0, -nan
0, 0.00543998
0, 0.00786506
0, 0.00542581
0, 0.0095931
0, 0.0895911
0, 59.8371
0, 0.0895911
0, 59.8371
0, 0.0895911
0, 59.8371
0, -nan
0, 59.8371
0, 1.20481
0, 90.4906
0, -nan
0, -nan
0, -nan
0, -nan
0, 90.4906
0, -nan
0, 92.2594
0, -nan
0, 92.2594
0, -nan
0, 0
0, -nan
0, -nan
0, -nan
0, 0.0508735
0, -nan
0, 0.0508735
0, 0.166456
0, -nan
0, 0.166456
0, -nan
0, -nan
0, -nan
0, 0.00913671
0, 0.0203803
0, -nan
0, 4.41275e-05
0, -nan
0, 0
0, -nan
0, -nan
0, -nan
0, 1.6937
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0.0407959
0, 0
0, 0.0407959
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1.06156
0, 0
0, 0.560718
0, 0
0, 8.04111
0, -nan
0, 0.349788
0, 8.04111
0, -nan
0, 8.04111
0, -nan
0, 0
0, -nan
0, 0
0, 4.04493
0, 0
0, 4.04493
0, 0
0, 7.38015
0, 0.804971
0, 7.38015
0, -nan
0, 7.38015
0, -nan
0, 7.54158e-158
0, 0
0, -nan
0, -nan
0, 88.2193
0, -nan
0, 88.2193
0, -nan
0, 88.2193
0, -nan
0, -nan
0, -nan
0, -nan
0, 7.18003
0, -nan
