-0.999933,-0.011525, -0.000238681, 0.000616659, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.999933,-0.011525, -0.000238681, 0.000616659, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.999933,-0.0115249, -0.000238685, 0.000616865, -1.38548e-05,3.56168e-06,-1.40627e-06, 0.1, 0.1, 0.1, 0.499999, 0.499999, 0.5
-0.999933,-0.0115248, -0.000238961, 0.000617208, -5.00084e-05,1.37452e-06,-5.32081e-06, 0.1, 0.1, 0.1, 0.499998, 0.499999, 0.499999
-0.999933,-0.0115247, -0.000239752, 0.000617921, -0.000106175,-1.80386e-06,-7.73833e-06, 0.1, 0.1, 0.1, 0.499995, 0.499999, 0.499996
-0.999933,-0.0115243, -0.000241229, 0.000618458, -0.000165979,-1.14027e-05,-8.04431e-06, 0.1, 0.0999999, 0.0999999, 0.499992, 0.499999, 0.499994
-0.999933,-0.0115238, -0.000243374, 0.000619034, -0.000216655,-1.88675e-05,5.67403e-07, 0.0999999, 0.0999998, 0.0999999, 0.499989, 0.499999, 0.499992
-0.999933,-0.0115235, -0.00024561, 0.000619314, -0.000259516,-2.66549e-05,7.19713e-06, 0.0999999, 0.0999997, 0.0999998, 0.499986, 0.499999, 0.499991
-0.999933,-0.011523, -0.000248012, 0.000619724, -0.000292487,-2.96981e-05,1.26697e-05, 0.0999999, 0.0999995, 0.0999997, 0.499983, 0.499998, 0.499991
-0.999933,-0.0115227, -0.000249812, 0.000619746, -0.000309785,-3.26977e-05,1.48242e-05, 0.0999999, 0.0999993, 0.0999997, 0.499981, 0.499998, 0.499991
-0.999933,-0.0115221, -0.000251458, 0.00061975, -0.000320097,-3.45942e-05,1.1046e-05, 0.0999998, 0.0999991, 0.0999997, 0.49998, 0.499998, 0.499991
-0.999933,-0.0115216, -0.000252631, 0.000619532, -0.000331568,-4.30899e-05,1.7674e-05, 0.0999997, 0.099999, 0.0999996, 0.499977, 0.499998, 0.499991
-0.999933,-0.0115211, -0.00025386, 0.000619289, -0.000335728,-5.00323e-05,2.85185e-06, 0.0999997, 0.0999989, 0.0999996, 0.499977, 0.499997, 0.49999
-0.999933,-0.01152, -0.000256226, 0.000612619, -0.000788868,-7.79229e-05,0.000180537, 0.0999985, 0.0999989, 0.0999985, 0.499912, 0.499997, 0.499944
-0.999934,-0.0114735, -0.000255507, 0.000590044, 2.49727e-05,-0.000327683,0.0009402, 0.0999878, 0.0999974, 0.0999887, 0.499022, 0.499957, 0.499203
-0.999934,-0.0114343, -0.000265868, 0.000548329, 0.000787052,-0.000112513,0.000114999, 0.0999521, 0.0999907, 0.0999585, 0.498539, 0.499869, 0.498545
-0.999935,-0.0114046, -0.000279334, 0.000513534, 0.000161043,1.10353e-05,-0.000575643, 0.0999124, 0.0999637, 0.0999446, 0.496392, 0.499806, 0.496469
-0.999934,-0.0114486, -0.000310567, 0.000547734, 0.000388284,0.000191774,-0.00118753, 0.0998611, 0.0999155, 0.0999376, 0.493561, 0.499315, 0.49414
-0.999934,-0.0114493, -0.000329183, 0.000512263, 0.00341408,-0.000579563,-0.00115994, 0.0997923, 0.0998562, 0.0999288, 0.489827, 0.498515, 0.491518
-0.999934,-0.0114532, -0.000345727, 0.000494952, 0.00450969,-0.000745867,-0.00113297, 0.0997288, 0.0997937, 0.0999277, 0.488307, 0.498062, 0.490934
-0.999934,-0.0114501, -0.00035337, 0.000488722, 0.00462323,-0.000627577,-0.00121101, 0.0996774, 0.0997411, 0.0999253, 0.487795, 0.497845, 0.49079
-0.999934,-0.0114713, -0.000353584, 0.000477799, 0.00450657,-0.000935522,-0.00115576, 0.0996465, 0.0997097, 0.0999236, 0.487742, 0.497649, 0.490578
-0.999934,-0.0114974, -0.000358085, 0.000438378, 0.00685177,-0.00157851,-0.000745493, 0.0996285, 0.0996994, 0.0999146, 0.487035, 0.497564, 0.489287
-0.999934,-0.0115037, -0.000356853, 0.000406706, 0.00930961,-0.00122284,-0.000173677, 0.0996252, 0.0996973, 0.0999103, 0.485956, 0.497406, 0.487811
-0.999934,-0.0115206, -0.000339927, 0.000383027, 0.0101414,-0.000758497,-0.000198261, 0.0996155, 0.0996899, 0.0999075, 0.485168, 0.497067, 0.486848
-0.999934,-0.0114825, -0.000335554, 0.000330413, 0.0111789,-0.0025647,0.000341379, 0.0995902, 0.0996649, 0.0999003, 0.484312, 0.496252, 0.486598
-0.999935,-0.0114361, -0.000325077, 0.000320509, 0.0101891,-0.00439452,6.63852e-05, 0.0995338, 0.0996166, 0.0998898, 0.483146, 0.495032, 0.486529
-0.999935,-0.0114188, -0.000272301, 0.000307536, 0.00946794,-0.00490867,-0.000275173, 0.0994535, 0.0995319, 0.0998826, 0.482241, 0.49396, 0.486388
