1618586249196964264, 0.999969, 1.57052e-05, -0.00754627, 0.00208112, 0, 0, 0, 0, 0, 0
1618586249566483498, 0.999963, 0.000764874, -0.00826472, 0.002196, -0.000150241, 0.000572311, -8.18972e-05, 0.00641789, 0.00425981, -3.69246e-05
1618586249666497707, 0.999961, 0.0011254, -0.00851635, 0.00221898, 9.81245e-05, 0.00105755, 8.55759e-05, -0.000396904, 0.00744476, 0.000866211
1618586249766438246, 0.999958, 0.00102785, -0.00886138, 0.00212562, 0.000408365, 0.00111068, 0.000315971, 0.00883417, -0.000386097, -2.48921e-05
1618586249866326809, 0.999956, 0.00105248, -0.00909264, 0.00210513, 0.00113857, 0.00137063, 0.000652631, 0.00767374, -0.00233496, 0.00022557
1618586249966226578, 0.999955, 0.000895039, -0.00924149, 0.00199757, 0.00218199, 0.000921903, 0.00113847, 0.0135951, 0.00460424, 0.000853735
1618586250066161156, 0.999954, 0.000800925, -0.00931387, 0.00196611, 0.00334333, 0.000801013, 0.00179947, 0.0147361, -0.00170476, 0.00227189
1618586250166110277, 0.999954, 0.00072667, -0.00937843, 0.00192605, 0.00412954, 0.000637431, 0.00268626, 0.0109919, 0.00839403, 0.00355117
1618586250266153097, 0.999953, 0.000565001, -0.00944545, 0.00188165, 0.00489345, 0.000424962, 0.00380815, 0.0211244, -0.00484625, 0.00514717
1618586250366229534, 0.999953, 0.000654862, -0.00947286, 0.00183272, 0.00572757, 8.4703e-05, 0.00486505, 0.016101, -0.000719292, 0.00619675
1618586250466381311, 0.999953, 0.000654704, -0.00947261, 0.00179666, 0.00624297, -0.000637117, 0.00601685, 0.0194499, -0.00734753, 0.00737749
1618586250566569805, 0.999948, 0.000929397, -0.0100022, 0.00181145, 0.00673418, -0.00106638, 0.00719826, 0.0142732, 0.00245573, 0.00836318
1618586250666705847, 0.999952, 0.000928466, -0.00962081, 0.00180283, 0.00697073, -0.00161094, 0.00884436, 0.0233291, -0.00957266, 0.0113631
1618586250766780138, 0.999897, 0.00103175, -0.014232, 0.00172627, 0.00676569, -0.00124934, 0.0137993, 0.0135261, 0.0152189, 0.0215112
1618586250866709232, 0.999597, 0.00394735, -0.0278343, 0.00398954, 0.00647582, 0.00391941, 0.0199312, 0.0245882, 0.0455896, 0.164907
1618586250966701508, 0.99996, 0.00378469, -0.00341806, 0.00739474, 0.00706325, 0.00785143, 0.0504134, 0.0359863, 0.0048545, 0.390094
1618586251066861153, 0.999908, -0.00189649, 0.0129001, 0.00372028, 0.011561, 0.00622313, 0.0941634, 0.0740534, -0.0302195, 0.479766
1618586251166954041, -0.999693, 0.00956691, -0.022627, 0.00315048, 0.0179103, 0.00395593, 0.144965, 0.067104, -0.00705134, 0.527688
1618586251266911983, -0.999203, 0.0172037, -0.0355058, 0.00604704, 0.0240002, 0.00580696, 0.202363, 0.0691528, 0.0310246, 0.533536
1618586251366687059, -0.999216, 0.0208363, -0.0335466, 0.00293086, 0.0307174, 0.010449, 0.256539, 0.0728233, 0.0495947, 0.500701
1618586251466412306, 0.999171, -0.0220228, 0.0340997, 0.00296859, 0.0372665, 0.0161226, 0.304705, 0.06431, 0.0606675, 0.461141
