1618585871199464321, -0.999995, -2.48314e-06, -0.00299222, 0.00082986, 0, 0, 0, 0, 0, 0
1618585871562609434, -0.999994, -0.00067701, 0.00330289, 0.00100122, -0.00109015, 0.00101651, 9.1174e-05, -0.000221111, 0.00482657, 0.00311735
1618585871662608147, -0.999661, 0.00192899, 0.0256794, 0.00391559, 4.69669e-06, 0.00198002, 0.00210814, 0.00462165, 0.0123972, 0.0600525
1618585871762669086, -0.999847, 0.00827948, 0.0116078, 0.0101442, -0.00118525, 0.00200353, 0.0193618, -0.0237119, 0.00706918, 0.287685
1618585871862672806, -0.999614, 0.0152077, -0.0207197, 0.0105669, -0.00396523, -0.000831967, 0.0571401, -0.0228461, -0.0429915, 0.442884
1618585871962612152, -0.999325, 0.0205908, -0.0299865, 0.00507828, -0.00545808, -0.00666283, 0.105809, -0.0374151, -0.061696, 0.54108
1618585872062501192, 0.998415, -0.0267143, 0.0494019, 0.00374789, -0.0110519, -0.0126243, 0.16183, -0.0699741, -0.0585562, 0.60477
1618585872162339211, 0.99784, -0.0326694, 0.0560261, 0.0104534, -0.0176005, -0.0162459, 0.221895, -0.0614409, -0.0269901, 0.639404
1618585872262138367, 0.997799, -0.0369625, 0.0532314, 0.0140374, -0.0228159, -0.0159695, 0.283547, -0.0690261, 0.00953467, 0.601025
1618585872361916304, 0.997139, -0.038071, 0.0643611, 0.0110755, -0.0307537, -0.0127805, 0.337164, -0.0868406, 0.0477415, 0.465477
1618585872461812258, 0.997111, -0.0372367, 0.0661262, 0.00313612, -0.0396721, -0.00663879, 0.369246, -0.0855512, 0.0737391, 0.251172
1618585872561799049, -0.997531, 0.0377701, -0.0589877, 0.00515624, -0.0456396, 4.68865e-05, 0.388374, -0.0466463, 0.0655789, 0.111328
1618585872661868334, -0.997093, 0.0417956, -0.0626599, 0.0115309, -0.0488838, 0.00578352, 0.396231, -0.0128105, 0.0605406, 0.0153651
1618585872761938095, -0.997078, 0.0454625, -0.0593816, 0.0155735, -0.0492375, 0.0113794, 0.394038, 0.00066999, 0.0493745, -0.0515112
