0, 0, 0, 0.0316228, 0.0316228, 0.0316228
-0.000221111, 0.00482657, 0.00311735, 0.136894, 0.136894, 0.0749178
0.00335247, 0.0125365, 0.0584534, 0.17175, 0.171736, 0.0886434
-0.0253568, 0.0100175, 0.286451, 0.210346, 0.210319, 0.103694
-0.0252847, -0.0368889, 0.443333, 0.242735, 0.242766, 0.119776
-0.0462072, -0.0543007, 0.546956, 0.267072, 0.266731, 0.136469
-0.0834724, -0.0489564, 0.622329, 0.284012, 0.281696, 0.153315
-0.0762186, -0.016687, 0.669001, 0.294929, 0.28892, 0.169787
-0.0865408, 0.0198115, 0.636031, 0.299386, 0.289833, 0.185257
-0.104106, 0.0594044, 0.501567, 0.300307, 0.286447, 0.199568
-0.103459, 0.087415, 0.29507, 0.298451, 0.281263, 0.212003
-0.0657991, 0.0813831, 0.149778, 0.296532, 0.278767, 0.221555
-0.0299389, 0.0769576, 0.0465906, 0.296613, 0.279085, 0.229104
-0.0131206, 0.0652076, -0.0214301, 0.2972, 0.281749, 0.234255
-0.00357739, 0.0563552, -0.0343211, 0.298685, 0.28656, 0.237234
-0.0104242, 0.0646107, 0.0262929, 0.302455, 0.293119, 0.239185
-0.0138681, 0.0777889, 0.109894, 0.307601, 0.2998, 0.241188
-0.0249792, 0.0742949, 0.142186, 0.311495, 0.306079, 0.244392
-0.0167371, 0.0505104, 0.143278, 0.313326, 0.316145, 0.250293
-0.00449479, 0.0486442, 0.112655, 0.313376, 0.332974, 0.261246
0.0150425, 0.057611, 0.0823675, 0.313718, 0.35715, 0.277618
0.0208534, 0.072285, 0.0524667, 0.315515, 0.386137, 0.298192
0.0380382, 0.0600087, 0.0282505, 0.318984, 0.417511, 0.320912
0.0405678, 0.0510415, 0.00952184, 0.323966, 0.44878, 0.344086
0.0418187, 0.0368734, -0.00449579, 0.329407, 0.477825, 0.366729
0.0190671, 0.0159239, -0.0174831, 0.33477, 0.502007, 0.387788
-0.0116115, -0.00544024, -0.0122825, 0.338673, 0.520253, 0.406232
-0.0179808, -0.0524426, -0.0192448, 0.338088, 0.5259, 0.419467
-0.017231, -0.105422, -0.0360806, 0.333826, 0.513366, 0.423358
-0.0147095, -0.150401, -0.0641965, 0.328406, 0.484176, 0.415196
-0.0192901, -0.177431, -0.0942785, 0.32379, 0.447307, 0.397549
-0.0243299, -0.167196, -0.100996, 0.320439, 0.41016, 0.374639
-0.0151349, -0.147761, -0.0876662, 0.318029, 0.375628, 0.349838
-0.000138489, -0.111235, -0.077441, 0.315657, 0.345762, 0.325836
0.022691, -0.0826244, -0.0682835, 0.313931, 0.321204, 0.304502
0.0251654, -0.0637704, -0.0633639, 0.313276, 0.30358, 0.288763
0.0189904, -0.0399269, -0.0525834, 0.313152, 0.294525, 0.279993
0.0178227, -0.049572, -0.0455995, 0.314775, 0.29388, 0.278562
-0.00855531, -0.077821, -0.0425705, 0.317126, 0.300553, 0.283326
-0.0299002, -0.101799, -0.0406989, 0.318772, 0.312561, 0.291836
-0.0405228, -0.101964, -0.0116663, 0.319069, 0.328654, 0.302296
-0.0536127, -0.0956057, 0.0138813, 0.317773, 0.346527, 0.314029
-0.05003, -0.0869894, 0.0177133, 0.314528, 0.36414, 0.32632
-0.0286119, -0.07731, -0.00322234, 0.309449, 0.380153, 0.338727
-0.0110585, -0.064702, -0.025663, 0.30365, 0.393971, 0.350678
0.000144279, -0.0361738, -0.0268369, 0.297526, 0.405125, 0.361728
0.00939258, -0.00667235, -0.0178095, 0.291852, 0.41209, 0.370887
0.00938982, -0.00565394, -0.0394414, 0.286892, 0.413086, 0.377429
0.0193896, -0.0171701, -0.0548626, 0.282707, 0.408972, 0.381741
0.0450576, -0.0191997, -0.0546609, 0.27931, 0.401289, 0.384408
0.0318189, -0.0413745, -0.0419862, 0.277119, 0.390499, 0.384271
-0.00284857, -0.0723324, -0.0172815, 0.276006, 0.377099, 0.38164
-0.0264783, -0.0879341, 0.00827374, 0.276047, 0.36188, 0.377788
-0.0407936, -0.0875963, 0.0154114, 0.277111, 0.345963, 0.37325
-0.0456038, -0.0621517, 0.0130434, 0.279753, 0.330971, 0.3684
-0.0291516, -0.0365818, 0.015382, 0.28368, 0.318116, 0.362752
-0.00634282, -0.0175777, 0.014153, 0.287959, 0.307322, 0.356051
0.00206808, 0.00164232, 0.0192082, 0.29272, 0.298279, 0.348561
0.00982244, 0.00859239, 0.0328704, 0.297069, 0.290971, 0.340349
0.00161618, 0.0130161, 0.0763713, 0.301607, 0.285349, 0.331849
-0.0037358, 0.015169, 0.128692, 0.305552, 0.281714, 0.32366
0.00781405, 0.0178837, 0.178531, 0.30857, 0.28037, 0.316708
0.00390747, 0.0212406, 0.204662, 0.310111, 0.280877, 0.311278
0.00800875, 0.0200276, 0.22417, 0.310312, 0.283992, 0.307992
0.0189561, 0.033574, 0.220578, 0.310026, 0.289585, 0.307266
0.016573, 0.0631393, 0.221103, 0.310548, 0.297603, 0.309164
0.0144729, 0.0967956, 0.204233, 0.310823, 0.307346, 0.31266
0.00327319, 0.107021, 0.165337, 0.308999, 0.317518, 0.316217
-0.0108188, 0.121215, 0.122688, 0.30649, 0.327235, 0.319895
-0.00712994, 0.12274, 0.0714349, 0.302091, 0.335597, 0.32375
0.0227374, 0.122659, 0.0209767, 0.297775, 0.342224, 0.327568
0.0304002, 0.111422, -0.014029, 0.293748, 0.346374, 0.330514
0.0328767, 0.0637963, -0.0440309, 0.288869, 0.347736, 0.33278
0.038376, 0.0357607, -0.0664322, 0.285213, 0.346374, 0.334446
0.0350915, 0.0406614, -0.0737733, 0.28316, 0.342594, 0.335439
0.025083, 0.0398446, -0.0632561, 0.281805, 0.337488, 0.336293
0.00799895, 0.0279248, -0.0477502, 0.280178, 0.331109, 0.337286
-0.00786977, 0.0143821, -0.0450951, 0.278133, 0.323842, 0.338246
-0.0204635, -0.000416875, -0.0559005, 0.275939, 0.316431, 0.339109
-0.0375916, -0.00967986, -0.0738595, 0.274103, 0.30952, 0.339652
-0.0324137, -0.0304052, -0.0667473, 0.273583, 0.30375, 0.339882
-0.0169692, -0.0548765, -0.0559057, 0.273989, 0.298435, 0.339125
-0.0113991, -0.0797067, -0.064246, 0.274738, 0.29306, 0.337299
-0.00737395, -0.0812063, -0.0727999, 0.275666, 0.287746, 0.333991
0.0125822, -0.0629014, -0.0588437, 0.277137, 0.282948, 0.329587
0.0432325, -0.0564244, -0.0231015, 0.279657, 0.279221, 0.32498
0.0463693, -0.0674478, 0.00448585, 0.283017, 0.276961, 0.321249
0.0314222, -0.0873457, -0.0130363, 0.285681, 0.276287, 0.318673
0.0228257, -0.110268, -0.0421898, 0.288139, 0.277831, 0.317406
0.0051581, -0.125493, -0.0629469, 0.29007, 0.281841, 0.317368
-0.024224, -0.130891, -0.0769953, 0.291024, 0.287702, 0.318237
-0.0418119, -0.119387, -0.0923336, 0.290061, 0.294171, 0.319185
-0.0352336, -0.103557, -0.0994816, 0.287846, 0.300341, 0.31991
