1.61859e+09,8.40874e-05,0.0344539,-0.00275482,0.999402,0.00625964,0.00027879,0.0122295
1.61859e+09,0.00333811,0.0271573,-0.00974855,0.999578,0.0191214,0.0035824,0.00176982
1.61859e+09,0.00769221,0.0239456,-0.0161772,0.999553,0.00265406,0.00730136,0.0449464
1.61859e+09,0.00969474,-0.00208154,-0.0191997,0.999767,0.00656696,0.00531506,0.0689542
1.61859e+09,0.00965615,-0.0292482,-0.0221174,0.999281,-0.0150503,0.00209352,0.107293
1.61859e+09,0.00749991,-0.0530255,-0.0253069,0.998244,-0.0252635,0.00285132,0.169709
1.61859e+09,0.00264986,-0.0819235,-0.0276772,0.996251,-0.0378124,0.00947056,0.244225
1.61859e+09,-0.0015051,-0.0886013,-0.0307561,0.995591,-0.041699,0.0152866,0.277643
1.61859e+09,-0.00327061,-0.0881198,-0.0317582,0.995598,-0.0486423,0.0218664,0.315503
1.61859e+09,-0.00767196,-0.0887389,-0.0305083,0.995558,-0.0632165,0.0236952,0.423444
1.61859e+09,-0.00190716,-0.109005,-0.0263161,0.993691,-0.0732739,0.0285479,0.454662
1.61859e+09,0.00155411,-0.120113,-0.0200476,0.992557,-0.0851619,0.0291409,0.490345
1.61859e+09,0.0082239,-0.126585,-0.014161,0.991821,-0.0954806,0.0324979,0.495943
1.61859e+09,0.010364,-0.116653,-0.0116247,0.993051,-0.0983534,0.0370835,0.497687
1.61859e+09,0.0136297,-0.108061,-0.0110347,0.99399,-0.0971229,0.0432386,0.503864
1.61859e+09,0.020248,-0.0914601,-0.0114289,0.995537,-0.0956227,0.0434958,0.493876
1.61859e+09,0.0187476,-0.0860108,-0.0120422,0.996045,-0.0873295,0.0420909,0.479722
1.61859e+09,0.0131706,-0.0767985,-0.0131243,0.996873,-0.0792987,0.0437239,0.471063
1.61859e+09,-0.00567533,-0.0805955,-0.0167661,0.99659,-0.0719074,0.049119,0.471154
1.61859e+09,-0.0339035,-0.0854411,-0.0219548,0.995524,-0.072848,0.0614577,0.489075
1.61859e+09,-0.0704721,-0.0927844,-0.0248179,0.992879,-0.0772828,0.0719008,0.481955
1.61859e+09,-0.116116,-0.092237,-0.0262686,0.988595,-0.0753131,0.0783841,0.47042
1.61859e+09,-0.165652,-0.0835655,-0.0271287,0.982263,-0.0715608,0.080952,0.45885
1.61859e+09,-0.214677,-0.0734535,-0.0290846,0.973485,-0.0681456,0.0863971,0.437675
1.61859e+09,-0.255945,-0.0714274,-0.0303331,0.963572,-0.0631473,0.08204,0.419351
1.61859e+09,-0.293574,-0.071456,-0.0322166,0.952717,-0.0564402,0.0920138,0.404469
1.61859e+09,-0.327266,-0.0703353,-0.0330918,0.94173,-0.0540755,0.0891708,0.390533
1.61859e+09,-0.365494,-0.0627404,-0.0377377,0.92793,-0.0516329,0.0862381,0.374329
1.61859e+09,-0.403562,-0.0534952,-0.0405716,0.912486,-0.0505321,0.0684764,0.358852
1.61859e+09,-0.432526,-0.0476736,-0.041372,0.899409,-0.0542507,0.0748259,0.353077
1.61859e+09,-0.453126,-0.0486483,-0.0419352,0.88913,-0.0547106,0.0684582,0.350414
1.61859e+09,-0.470029,-0.0474874,-0.0426715,0.880339,-0.0569283,0.0645989,0.34864
1.61859e+09,-0.484248,-0.0448768,-0.0423817,0.872751,-0.0611251,0.0574518,0.342555
1.61859e+09,-0.489578,-0.0404834,-0.0425476,0.869979,-0.0635339,0.0593528,0.339356
1.61859e+09,-0.488309,-0.0396158,-0.0429428,0.870713,-0.063351,0.0669897,0.340966
1.61859e+09,-0.482548,-0.042331,-0.0418497,0.873844,-0.0627732,0.0672875,0.338192
1.61859e+09,-0.475671,-0.0443148,-0.0408005,0.877558,-0.0641542,0.0653319,0.338459
1.61859e+09,-0.465663,-0.045529,-0.0406945,0.882853,-0.0634928,0.0704061,0.344486
1.61859e+09,-0.44495,-0.051827,-0.0416093,0.893086,-0.0629327,0.0788123,0.35661
1.61859e+09,-0.41127,-0.0614262,-0.0432202,0.908414,-0.0616267,0.0931307,0.374575
1.61859e+09,-0.371714,-0.0729193,-0.045083,0.92438,-0.0605406,0.106548,0.392614
1.61859e+09,-0.323411,-0.0773404,-0.0499345,0.94177,-0.0604214,0.111398,0.412248
1.61859e+09,-0.264254,-0.0811037,-0.0549358,0.959465,-0.0609868,0.120953,0.44345
1.61859e+09,-0.193822,-0.0844799,-0.0585216,0.975639,-0.0604628,0.120208,0.474981
1.61859e+09,-0.122596,-0.0888479,-0.0607139,0.986605,-0.0598034,0.115985,0.499529
1.61859e+09,-0.054081,-0.0903135,-0.0591642,0.992682,-0.0606618,0.108287,0.516866
1.61859e+09,0.0100393,-0.0932774,-0.0562061,0.994002,-0.0630221,0.0975025,0.535022
1.61859e+09,0.0719055,-0.0957148,-0.0523889,0.991425,-0.0674937,0.0836495,0.543316
1.61859e+09,0.132576,-0.0934287,-0.0457404,0.985699,-0.0724445,0.0721867,0.554843
1.61859e+09,0.190663,-0.0843118,-0.0361634,0.977359,-0.0728758,0.0601774,0.557031
1.61859e+09,0.246411,-0.0847785,-0.0328393,0.964892,-0.0704655,0.0538017,0.553941
1.61859e+09,0.294299,-0.0818503,-0.0328091,0.951637,-0.0666972,0.0426856,0.54937
1.61859e+09,0.339822,-0.076186,-0.0321635,0.936847,-0.0603819,0.0312899,0.543853
1.61859e+09,0.376576,-0.0804865,-0.0335539,0.922273,-0.0605248,0.0227706,0.534745
1.61859e+09,0.408826,-0.0935098,-0.0346066,0.907149,-0.0645747,0.00785432,0.529004
1.61859e+09,0.43551,-0.105794,-0.0345133,0.893279,-0.072144,0.00150017,0.520106
1.61859e+09,0.453576,-0.115649,-0.0327855,0.883074,-0.0777873,-0.00944588,0.514279
1.61859e+09,0.462588,-0.120939,-0.0295043,0.87779,-0.0834251,-0.0108978,0.511546
1.61859e+09,0.466117,-0.123756,-0.0268286,0.875614,-0.0883273,-0.0134716,0.511735
1.61859e+09,0.464309,-0.124617,-0.0268327,0.876452,-0.0906363,-0.0111443,0.510869
1.61859e+09,0.459426,-0.122959,-0.0292323,0.879178,-0.08917,-0.00667497,0.512086
1.61859e+09,0.445507,-0.119691,-0.0315327,0.886681,-0.0866211,0.000685306,0.51109
1.61859e+09,0.416129,-0.114886,-0.0322503,0.901442,-0.0846885,0.00918685,0.508862
1.61859e+09,0.366845,-0.109067,-0.0334695,0.92326,-0.0817122,0.0320636,0.503374
1.61859e+09,0.308167,-0.100745,-0.0331335,0.945402,-0.076365,0.0521641,0.501339
1.61859e+09,0.241657,-0.0928757,-0.0322618,0.965368,-0.0741472,0.0689555,0.496475
1.61859e+09,0.170567,-0.0862405,-0.0339004,0.980979,-0.0716326,0.0880535,0.496994
1.61859e+09,0.0930874,-0.0806292,-0.0393588,0.991607,-0.0664984,0.10143,0.47489
1.61859e+09,0.0185511,-0.073432,-0.043628,0.996173,-0.0662256,0.11815,0.474033
1.61859e+09,-0.05584,-0.0649607,-0.0473716,0.995197,-0.0679008,0.128455,0.483094
1.61859e+09,-0.127067,-0.0655276,-0.0487563,0.988526,-0.0698359,0.137013,0.472365
1.61859e+09,-0.193042,-0.0728606,-0.0469539,0.977354,-0.0698903,0.136888,0.454688
1.61859e+09,-0.25737,-0.0797388,-0.0441663,0.962004,-0.0713322,0.139852,0.442148
1.61859e+09,-0.311155,-0.082174,-0.0398157,0.945962,-0.06979,0.141376,0.428777
1.61859e+09,-0.35634,-0.0787189,-0.0367211,0.93031,-0.0671631,0.143848,0.416874
1.61859e+09,-0.396287,-0.0773949,-0.0334146,0.914248,-0.0651415,0.143545,0.404698
1.61859e+09,-0.432893,-0.0753374,-0.0319206,0.897724,-0.0637805,0.132377,0.394655
1.61859e+09,-0.468735,-0.0736051,-0.028979,0.87979,-0.0615022,0.122167,0.388133
1.61859e+09,-0.493721,-0.0718439,-0.0265357,0.866241,-0.0640336,0.119558,0.381273
1.61859e+09,-0.507097,-0.0688153,-0.0250859,0.858771,-0.0630707,0.120817,0.376447
1.61859e+09,-0.511921,-0.0691681,-0.0222968,0.855953,-0.0627242,0.120174,0.372869
1.61859e+09,-0.509968,-0.0708228,-0.0203696,0.857031,-0.0632624,0.12198,0.370784
1.61859e+09,-0.504433,-0.0695951,-0.0210016,0.860385,-0.0633789,0.124088,0.369773
1.61859e+09,-0.496414,-0.0678885,-0.021927,0.865149,-0.0631706,0.121651,0.369184
1.61859e+09,-0.486085,-0.0660987,-0.0242571,0.871071,-0.0625825,0.129252,0.371201
1.61859e+09,-0.461078,-0.064643,-0.0279081,0.884562,-0.0644702,0.122394,0.377845
1.61859e+09,-0.421852,-0.0684768,-0.0330352,0.903471,-0.0651702,0.137696,0.393915
1.61859e+09,-0.37134,-0.0829729,-0.0353909,0.924105,-0.063802,0.149471,0.414943
1.61859e+09,-0.314552,-0.0947504,-0.0389371,0.943697,-0.0640402,0.156086,0.434853
1.61859e+09,-0.254711,-0.101096,-0.0433367,0.960741,-0.0623196,0.153875,0.45635
1.61859e+09,-0.189457,-0.100614,-0.0467762,0.9756,-0.0642904,0.157059,0.481574
1.61859e+09,-0.115842,-0.097425,-0.0479501,0.987314,-0.0655304,0.15496,0.50096
1.61859e+09,-0.0416381,-0.0940376,-0.0458575,0.99364,-0.0677518,0.147182,0.525743
1.61859e+09,0.0324159,-0.0859608,-0.0408006,0.994935,-0.0693002,0.137703,0.523401
