-0.999912,-0.0132202, -0.000627152, 0.000344468, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.999912,-0.0132202, -0.000627152, 0.000344468, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.999912,-0.013252, -0.000628066, 0.000396833, 0.00730056,0.000777999,-0.00152442, 0.099975, 0.0999992, 0.099975, 0.498062, 0.499941, 0.498088
-0.999911,-0.0133257, -0.000650171, 0.00043967, 0.00667917,-2.55118e-05,-0.00160943, 0.099961, 0.0999932, 0.0999632, 0.497555, 0.499354, 0.497623
-0.99991,-0.0133601, -0.000665929, 0.00041311, 0.0139334,-0.00201103,-0.00260198, 0.099886, 0.0999705, 0.0999109, 0.494432, 0.498278, 0.49498
-0.99991,-0.0133546, -0.000689135, 0.000413578, 0.0250218,-0.00230143,-0.00376703, 0.0998155, 0.0999056, 0.0999043, 0.489347, 0.497188, 0.491492
-0.99991,-0.0133605, -0.000704549, 0.000330723, 0.0456269,0.000978798,-0.00526703, 0.0996704, 0.0997873, 0.0998798, 0.479476, 0.495908, 0.485096
-0.99991,-0.013377, -0.000641371, 0.000247655, 0.0544437,0.00276667,-0.00450419, 0.0994918, 0.0996284, 0.0998724, 0.469843, 0.494459, 0.480379
-0.999911,-0.0133563, -0.00059006, 0.000234976, 0.055031,0.00268679,-0.00422828, 0.0993153, 0.0994622, 0.0998688, 0.463987, 0.493287, 0.478803
-0.999911,-0.0133255, -0.00058973, 0.000223983, 0.0509951,0.00186873,-0.00432448, 0.0991797, 0.0993381, 0.0998599, 0.458305, 0.493001, 0.477902
-0.999911,-0.0133008, -0.000605529, 0.000211295, 0.0486939,0.00204984,-0.00432848, 0.0991241, 0.0992754, 0.0998536, 0.455059, 0.492968, 0.477771
-0.999911,-0.0133294, -0.000644017, 0.000208159, 0.0472191,0.00330649,-0.00446763, 0.0991139, 0.0992578, 0.0998446, 0.45433, 0.492499, 0.476815
-0.999911,-0.0133102, -0.000677058, 0.000171461, 0.046277,0.00521716,-0.00512617, 0.0991051, 0.0992483, 0.0998395, 0.454035, 0.491647, 0.475397
-0.999911,-0.0132944, -0.000725164, 0.000141428, 0.0464617,0.00642044,-0.00650877, 0.0990555, 0.0992094, 0.099836, 0.453885, 0.490749, 0.473077
-0.999912,-0.0132728, -0.000787635, 0.000108082, 0.0471612,0.00740274,-0.00801484, 0.0989486, 0.0991256, 0.0998323, 0.453039, 0.490189, 0.47013
-0.999912,-0.0132562, -0.000820415, 0.00010122, 0.0468556,0.00773202,-0.00854408, 0.0987954, 0.0989973, 0.0998233, 0.451779, 0.489663, 0.467819
-0.999911,-0.0133044, -0.000814169, 0.000149567, 0.0458431,0.0108202,-0.00850661, 0.0986277, 0.0988367, 0.0997884, 0.450484, 0.486883, 0.465131
-0.999908,-0.0135348, -0.000761562, 0.000246539, 0.0452325,0.0206745,-0.00783683, 0.0984869, 0.0986521, 0.0997126, 0.4488, 0.477184, 0.457852
-0.999906,-0.0137011, -0.000669466, 0.000323735, 0.0436951,0.0322138,-0.00664475, 0.0983932, 0.0984563, 0.0996007, 0.446572, 0.457379, 0.443062
-0.999903,-0.0138822, -0.000594557, 0.000372924, 0.0423895,0.0375626,-0.00529894, 0.0983283, 0.0982427, 0.0994406, 0.443854, 0.429119, 0.421503
-0.999904,-0.0138077, -0.000577804, 0.000314768, 0.0466495,0.0233104,-0.00476857, 0.0982684, 0.0980183, 0.0992394, 0.440163, 0.398852, 0.396829
-0.999906,-0.01368, -0.000604119, 0.000209638, 0.0539905,0.00288297,-0.00576887, 0.0982236, 0.0977879, 0.09904, 0.436719, 0.372758, 0.374775
