0.999957,0.0057003, 0.006476, 0.00350072, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999957,0.0057003, 0.006476, 0.00350072, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999957,0.00569622, 0.00647517, 0.00348502, 0.00160043,1.77043e-05,-0.000844189, 0.0999881, 0.1, 0.0999881, 0.499078, 0.5, 0.499095
0.999957,0.00568997, 0.00647563, 0.00347167, 0.00330387,-1.14881e-05,-0.00174256, 0.0999844, 0.0999995, 0.0999849, 0.497054, 0.49998, 0.497235
0.999957,0.00569137, 0.00647082, 0.00347285, 0.00181559,-4.71902e-05,-0.00188499, 0.0999753, 0.0999941, 0.0999812, 0.496249, 0.499891, 0.496727
0.999957,0.00569294, 0.00644835, 0.00347237, 0.0012613,-0.000252555,-0.00220752, 0.0999534, 0.0999723, 0.0999809, 0.495487, 0.499697, 0.496442
0.999957,0.00569311, 0.00644025, 0.00341704, 0.000501638,-0.000244769,-0.00225008, 0.0999029, 0.0999232, 0.0999798, 0.494223, 0.499356, 0.496068
0.999957,0.00567652, 0.00641951, 0.00344546, 0.00164641,-0.000558331,-0.00205251, 0.0997874, 0.0998362, 0.0999499, 0.493244, 0.498693, 0.4951
0.999957,0.00566649, 0.00640851, 0.00354088, 0.00363433,-0.00120642,-0.00182768, 0.0996693, 0.0997211, 0.0999463, 0.491335, 0.497671, 0.493585
0.999958,0.00566964, 0.00633653, 0.00353035, 0.00396555,-0.00226404,-0.00149213, 0.0995473, 0.0996033, 0.0999417, 0.489889, 0.496282, 0.493394
0.999958,0.0056781, 0.00625819, 0.00347364, 0.00425787,-0.00347167,-0.00149668, 0.0994497, 0.0995071, 0.09994, 0.488556, 0.494879, 0.493384
0.999959,0.00569271, 0.00620906, 0.00342227, 0.00350064,-0.00295326,-0.00129855, 0.0993903, 0.0994486, 0.0999385, 0.488016, 0.494297, 0.493274
0.999959,0.00572338, 0.00620671, 0.0034167, -0.00098978,-0.00196964,-0.00130499, 0.099353, 0.0994263, 0.0999241, 0.486869, 0.494245, 0.492173
0.999959,0.00571187, 0.00621645, 0.0034016, -0.00448997,-0.00252785,-0.00267731, 0.0993056, 0.0994219, 0.0998793, 0.480927, 0.493832, 0.487323
0.999959,0.00571484, 0.0062116, 0.00339379, -0.00559022,-0.00338453,-0.00427707, 0.0992916, 0.0994204, 0.0998658, 0.473684, 0.492741, 0.482495
0.999959,0.0057102, 0.0062025, 0.00338745, -0.00815425,-0.00452221,-0.00546586, 0.0992773, 0.0994085, 0.0998621, 0.468, 0.491109, 0.479762
0.999959,0.00570804, 0.00617583, 0.00336323, -0.00993574,-0.00579589,-0.00641113, 0.0992298, 0.0993639, 0.0998588, 0.463375, 0.488762, 0.478498
0.99996,0.00571318, 0.00609943, 0.00329859, -0.00752273,-0.00737402,-0.00667353, 0.0991249, 0.0992616, 0.0998569, 0.459742, 0.485738, 0.478247
0.99996,0.00572518, 0.00604069, 0.00321111, -0.00695181,-0.00811706,-0.00621835, 0.0989651, 0.0991066, 0.0998528, 0.457327, 0.482843, 0.477891
0.999961,0.00572475, 0.0060104, 0.00314888, -0.00969208,-0.00813194,-0.0057768, 0.0987519, 0.0989153, 0.0998359, 0.453967, 0.480775, 0.474519
0.999961,0.00568603, 0.00598147, 0.00312875, -0.0101029,-0.00842342,-0.00505044, 0.0985195, 0.0987215, 0.0998154, 0.447889, 0.479549, 0.467236
0.999962,0.00564207, 0.00594194, 0.00306411, -0.012353,-0.00809772,-0.00441128, 0.0983048, 0.09854, 0.0998064, 0.441627, 0.478597, 0.460067
0.999962,0.00564475, 0.00588732, 0.00298922, -0.0152832,-0.00610584,-0.00418675, 0.0981365, 0.098383, 0.0997853, 0.437158, 0.476523, 0.454244
0.999963,0.00566919, 0.00583509, 0.00292291, -0.0177434,-0.00183038,-0.00449478, 0.0980267, 0.0982295, 0.0997242, 0.434493, 0.469791, 0.446934
0.999963,0.00560663, 0.00587305, 0.00295038, -0.0153206,-0.00978024,-0.00530906, 0.0979672, 0.0980601, 0.0996143, 0.433013, 0.454874, 0.435089
0.999962,0.00556765, 0.00595623, 0.00299757, -0.0137131,-0.0212962,-0.0059113, 0.0979347, 0.097889, 0.0994935, 0.432555, 0.4344, 0.420849
0.999961,0.00567334, 0.00607976, 0.00305055, -0.0130624,-0.0337308,-0.00558948, 0.0979194, 0.0977258, 0.0993711, 0.432441, 0.413088, 0.406794
0.999959,0.00581028, 0.00619802, 0.00310564, -0.0122125,-0.0478124,-0.0047918, 0.0979133, 0.097577, 0.0992504, 0.432331, 0.394615, 0.394656
0.999959,0.0056498, 0.00627023, 0.00316222, -0.00951837,-0.0651783,-0.00790327, 0.0979058, 0.097463, 0.0991451, 0.431931, 0.381677, 0.385873
0.999959,0.00560791, 0.00634627, 0.00318502, -0.00861261,-0.0757098,-0.0107503, 0.0979045, 0.0973771, 0.0990658, 0.431802, 0.374053, 0.380596
0.999958,0.00568093, 0.00639193, 0.0031786, -0.00869348,-0.0807907,-0.013541, 0.0979029, 0.0973099, 0.0989962, 0.431758, 0.370461, 0.377223
0.999958,0.00580195, 0.00639457, 0.00316017, -0.00848063,-0.082855,-0.0161092, 0.0979004, 0.0972498, 0.0989289, 0.431724, 0.369293, 0.37438
0.999958,0.00575844, 0.00637172, 0.00315384, -0.00752476,-0.0836912,-0.0183403, 0.0978912, 0.0971947, 0.0988622, 0.43138, 0.369055, 0.371259
0.999958,0.005744, 0.00636164, 0.00312533, -0.00674224,-0.0824959,-0.0216514, 0.0978848, 0.0971489, 0.098817, 0.431194, 0.368181, 0.367127
0.999958,0.00579247, 0.00635162, 0.00310813, -0.00661467,-0.0814875,-0.0229118, 0.0978757, 0.097104, 0.0987812, 0.431154, 0.365397, 0.361395
0.999958,0.00581222, 0.00635024, 0.00310708, -0.00662264,-0.0813221,-0.0228033, 0.0978658, 0.0970545, 0.0987563, 0.431074, 0.359823, 0.353997
0.999958,0.00581252, 0.00634164, 0.00311422, -0.00678502,-0.0819869,-0.022043, 0.0978557, 0.0969965, 0.0987407, 0.430852, 0.350987, 0.344515
0.999958,0.00580879, 0.00635877, 0.00315162, -0.00743329,-0.0872144,-0.0190224, 0.0978474, 0.0969274, 0.0987312, 0.430689, 0.339813, 0.332777
