1618587241689484119, -0.999989, 2.5499e-06, 0.00462915, 0.00055083, 0, 0, 0, 0, 0, 0
1618587242058840990, -0.999868, -0.000871747, 0.0161729, 0.000814329, 0.00199014, -0.000209974, 0.000437013, 0.0314326, -0.00024549, 0.00827521
1618587242158954382, -0.998494, 0.00228507, 0.0547355, 0.00297972, 0.00576286, 0.00116596, 0.00266042, 0.0086518, 0.0270696, 0.0415856
1618587242259041309, -0.998512, 0.00962589, 0.0532241, 0.00696926, 0.00454396, 0.00318297, 0.0155981, -0.0390944, 0.0122428, 0.215114
1618587242358931780, -0.999006, 0.0151168, 0.0409545, 0.00896669, 0.00108172, 0.00374726, 0.0470384, -0.0269172, 0.00549861, 0.394355
1618587242458764076, -0.999479, 0.0189935, 0.0235822, 0.0112064, -0.00167205, 0.00418864, 0.096847, -0.0262871, 0.00321887, 0.577139
1618587242558628798, -0.999613, 0.0230592, -0.00550825, 0.0145432, -0.00587392, 0.003924, 0.160157, -0.0349712, -0.00663737, 0.687898
1618587242658495188, -0.99892, 0.0260022, -0.0361636, 0.0132516, -0.0116647, 0.00494018, 0.231232, -0.0596759, 0.00459998, 0.726933
1618587242758399725, -0.997242, 0.0279768, -0.0685903, 0.00453602, -0.0192268, 0.00822644, 0.302657, -0.0706697, 0.034573, 0.7009
1618587242858331203, 0.996526, -0.030027, 0.0775956, 0.00372203, -0.0257319, 0.0131438, 0.369446, -0.056505, 0.0520273, 0.639802
1618587242958321810, 0.99671, -0.0314204, 0.0743482, 0.00735226, -0.0320225, 0.0185669, 0.427379, -0.0519264, 0.0454851, 0.550381
1618587243058415174, 0.996667, -0.0307591, 0.0752357, 0.00695575, -0.0384601, 0.0230721, 0.479442, -0.0637429, 0.0399765, 0.483169
1618587243158450365, 0.995305, -0.0265045, 0.0930346, 0.00323829, -0.0484416, 0.0275334, 0.525409, -0.0890878, 0.0445542, 0.411447
1618587243258378267, -0.994037, 0.0201243, -0.107065, 0.00469403, -0.0615898, 0.0329632, 0.560144, -0.0986323, 0.0670944, 0.244201
1618587243358340502, -0.993431, 0.0144481, -0.112953, 0.0113178, -0.0715466, 0.0392341, 0.577147, -0.0618743, 0.0694259, 0.0869189
1618587243458423853, -0.994153, 0.0116302, -0.106502, 0.0135237, -0.0767584, 0.0451102, 0.58103, -0.0282809, 0.0630136, -0.00554811
1618587243558581591, -0.995407, 0.0112793, -0.0935832, 0.0167417, -0.076634, 0.0502505, 0.576649, 0.0318264, 0.0356259, -0.0538037
1618587243658754826, -0.996481, 0.011587, -0.0790917, 0.0252267, -0.0709354, 0.051088, 0.570181, 0.0445712, 0.00454821, -0.0753508
1618587243758917332, -0.997103, 0.0127388, -0.0697175, 0.0276116, -0.0662466, 0.0510246, 0.561865, 0.0301585, 0.0104464, -0.0600688
1618587243858978987, -0.997861, 0.0134957, -0.06099, 0.0192989, -0.061914, 0.0528682, 0.555493, 0.0307098, 0.0309696, -0.00825758
1618587243958994627, 0.998078, -0.0171374, 0.0595583, 0.000237181, -0.0570773, 0.057274, 0.552494, 0.0238512, 0.0569259, 0.0313811
1618587244058943987, 0.996876, -0.0212614, 0.0695402, 0.030816, -0.0545894, 0.0641743, 0.552181, 0.0053757, 0.0813344, 0.038383
1618587244158811331, 0.994201, -0.0238506, 0.0778434, 0.0702528, -0.0539828, 0.0722592, 0.551313, 0.00272039, 0.0968066, 0.0164344
1618587244258609056, 0.989502, -0.0240743, 0.0798794, 0.118009, -0.0546847, 0.079989, 0.548512, 0.000740495, 0.080963, -0.0223984
1618587244358387470, 0.982587, -0.0235868, 0.069788, 0.170578, -0.0549896, 0.0859994, 0.54309, 0.0203072, 0.0741419, -0.0485114
1618587244458334684, 0.973824, -0.025325, 0.0576254, 0.218414, -0.0530466, 0.0921848, 0.536363, 0.0408764, 0.0777013, -0.0711067
1618587244558413982, 0.963761, -0.026988, 0.0534591, 0.259957, -0.0492633, 0.0983851, 0.528014, 0.0441287, 0.0697559, -0.0877817
1618587244658491850, 0.952993, -0.0275489, 0.0540585, 0.296856, -0.045844, 0.103883, 0.519098, 0.0241755, 0.0622262, -0.0856807
1618587244758679152, 0.9413, -0.0287032, 0.052497, 0.332226, -0.0438736, 0.108362, 0.511214, 0.0148308, 0.0502611, -0.0768953
1618587244858903885, 0.927183, -0.0330026, 0.043851, 0.370568, -0.0427437, 0.111166, 0.503394, 0.00514816, 0.0296663, -0.0830023
1618587244959013224, 0.911101, -0.0361845, 0.0328495, 0.409276, -0.0434355, 0.111957, 0.496837, -0.0173005, 0.00522189, -0.060317
1618587245059138060, 0.897278, -0.0365997, 0.0263258, 0.439157, -0.0465266, 0.114851, 0.496055, -0.0304225, -0.00553795, -0.0138439
1618587245159339428, 0.886564, -0.0362902, 0.026937, 0.460393, -0.0496975, 0.11814, 0.499712, -0.0294659, -0.0130993, -0.0189819
1618587245259535313, 0.876788, -0.0366649, 0.0267776, 0.478728, -0.05308, 0.12029, 0.501991, -0.0275158, -0.0176199, -0.0423327
1618587245359578609, 0.868992, -0.0366961, 0.0227945, 0.492938, -0.0556247, 0.12167, 0.502441, -0.0154281, -0.0346668, -0.0469655
1618587245459610224, 0.866171, -0.0373784, 0.0175671, 0.498039, -0.0569274, 0.122407, 0.502775, -0.00689372, -0.0366366, -0.0422437
1618587245559674025, 0.866985, -0.0370934, 0.0179934, 0.496626, -0.0579348, 0.125014, 0.504935, -0.00693663, -0.0356041, -0.0241506
1618587245659750938, 0.869922, -0.0356471, 0.020744, 0.491461, -0.0588567, 0.127828, 0.507408, -0.00791879, -0.0236759, -0.00966356
1618587245759809017, 0.873615, -0.0349583, 0.0217212, 0.484875, -0.059663, 0.131292, 0.510037, -0.00690219, -0.00356081, 0.00405447
1618587245859880686, 0.878774, -0.0346178, 0.0237122, 0.475391, -0.0600446, 0.133397, 0.512164, -0.00669082, 0.00747145, 0.0240124
1618587245960002422, 0.889529, -0.0353521, 0.0303425, 0.454498, -0.0603706, 0.137655, 0.519079, 0.000294193, 0.0039758, 0.0595823
1618587246060187340, 0.905425, -0.037711, 0.0411493, 0.420822, -0.0601731, 0.140166, 0.528768, 0.00957108, -0.0122271, 0.0657578
1618587246160275221, 0.921987, -0.0401234, 0.0525509, 0.381534, -0.0590137, 0.139992, 0.537934, 0.0123782, -0.0331542, 0.060765
1618587246260257244, 0.939091, -0.0459184, 0.0580644, 0.335602, -0.0576723, 0.137248, 0.547074, 0.0131512, -0.0474104, 0.0692619
1618587246360180855, 0.957735, -0.0515109, 0.0640958, 0.275648, -0.0563972, 0.133022, 0.557584, 0.0126793, -0.0661834, 0.0839714
